#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 1 (Sou Matome N2, Days 1-6) — Kanji, Vocabulary, Grammar, Reading, Listening
御手洗い	おてあらい — Toilet <br><i>(kanji: 御)</i>	kanji::w1 kanji::w1d2
御中	おんちゅう — Written on letters addressed to an organization <br><i>(kanji: 御)</i>	kanji::w1 kanji::w1d2
日常	にちじょう — Everyday <br><i>(kanji: 常)</i>	kanji::w1 kanji::w1d2
常識	じょうしき — Common sense <br><i>(kanji: 常)</i>	kanji::w1 kanji::w1d2
受験	じゅけん — Taking an exam <br><i>(kanji: 受)</i>	kanji::w1 kanji::w1d2
受ける	うける — Receive <br><i>(kanji: 受)</i>	kanji::w1 kanji::w1d2
付近	ふきん — Vicinity <br><i>(kanji: 付)</i>	kanji::w1 kanji::w1d2
受付	うけつけ — Reception <br><i>(kanji: 付)</i>	kanji::w1 kanji::w1d2
日付	ひづけ — Date <br><i>(kanji: 付)</i>	kanji::w1 kanji::w1d2
案内	あんない — Information <br><i>(kanji: 案)</i>	kanji::w1 kanji::w1d2
以内	いない — Within <br><i>(kanji: 内)</i>	kanji::w1 kanji::w1d2
社内	しゃない — Within the company <br><i>(kanji: 内)</i>	kanji::w1 kanji::w1d2
会議室	かいぎしつ — Meeting room <br><i>(kanji: 議)</i>	kanji::w1 kanji::w1d2
不思議	ふしぎ — Wonderful/strange <br><i>(kanji: 議)</i>	kanji::w1 kanji::w1d2
文化	ぶんか — Culture <br><i>(kanji: 化)</i>	kanji::w1 kanji::w1d2
化粧室	けしょうしつ — Powder room/toilet <br><i>(kanji: 化)</i>	kanji::w1 kanji::w1d2
階段	かいだん — Stairs <br><i>(kanji: 階)</i>	kanji::w1 kanji::w1d2
〜階	〜かい — ...floor <br><i>(kanji: 階)</i>	kanji::w1 kanji::w1d2
段階	だんかい — Level <br><i>(kanji: 段)</i>	kanji::w1 kanji::w1d2
手段	しゅだん — Means/way <br><i>(kanji: 段)</i>	kanji::w1 kanji::w1d2
石段	いしだん — Stone step <br><i>(kanji: 段)</i>	kanji::w1 kanji::w1d2
営業	えいぎょう — Business <br><i>(kanji: 営)</i>	kanji::w1 kanji::w1d3
放送	ほうそう — Broadcast <br><i>(kanji: 放)</i>	kanji::w1 kanji::w1d3
開放	かいほう — Opening <br><i>(kanji: 放)</i>	kanji::w1 kanji::w1d3
押す	おす — Push <br><i>(kanji: 押)</i>	kanji::w1 kanji::w1d3
押し入れ	おしいれ — Closet <br><i>(kanji: 押)</i>	kanji::w1 kanji::w1d3
準備	じゅんび — Preparation <br><i>(kanji: 準)</i>	kanji::w1 kanji::w1d3
水準	すいじゅん — Standard <br><i>(kanji: 準)</i>	kanji::w1 kanji::w1d3
備品	びひん — Equipment <br><i>(kanji: 備)</i>	kanji::w1 kanji::w1d3
備え付け	そなえつけ — Furnished with <br><i>(kanji: 備)</i>	kanji::w1 kanji::w1d3
定員	ていいん — Capacity <br><i>(kanji: 定)</i>	kanji::w1 kanji::w1d3
定休日	ていきゅうび — Regular holiday <br><i>(kanji: 定)</i>	kanji::w1 kanji::w1d3
流行	りゅうこう — Fashion <br><i>(kanji: 流)</i>	kanji::w1 kanji::w1d3
流す	ながす — Let flow <br><i>(kanji: 流)</i>	kanji::w1 kanji::w1d3
清書	せいしょ — Clean copy <br><i>(kanji: 清)</i>	kanji::w1 kanji::w1d3
清流	せいりゅう — Clear stream <br><i>(kanji: 清)</i>	kanji::w1 kanji::w1d3
清掃	せいそう — Cleaning <br><i>(kanji: 掃)</i>	kanji::w1 kanji::w1d3
掃く	はく — Sweep <br><i>(kanji: 掃)</i>	kanji::w1 kanji::w1d3
閉会	へいかい — Closing of a meeting <br><i>(kanji: 閉)</i>	kanji::w1 kanji::w1d3
閉店	へいてん — Closing of a store <br><i>(kanji: 閉)</i>	kanji::w1 kanji::w1d3
点	てん — Point <br><i>(kanji: 点)</i>	kanji::w1 kanji::w1d3
欠点	けってん — Shortcoming <br><i>(kanji: 点)</i>	kanji::w1 kanji::w1d3
点検	てんけん — Inspection <br><i>(kanji: 検・点)</i>	kanji::w1 kanji::w1d3
検問	けんもん — Inspection <br><i>(kanji: 検)</i>	kanji::w1 kanji::w1d3
地下鉄	ちかてつ — Subway <br><i>(kanji: 鉄)</i>	kanji::w1 kanji::w1d4
私鉄	してつ — Private railway <br><i>(kanji: 鉄)</i>	kanji::w1 kanji::w1d4
同窓会	どうそうかい — School reunion <br><i>(kanji: 窓)</i>	kanji::w1 kanji::w1d4
窓口	まどぐち — Ticket window <br><i>(kanji: 窓)</i>	kanji::w1 kanji::w1d4
切符	きっぷ — Ticket <br><i>(kanji: 符)</i>	kanji::w1 kanji::w1d4
精算	せいさん — Fare adjustment <br><i>(kanji: 精)</i>	kanji::w1 kanji::w1d4
精神	せいしん — Spirit/mind <br><i>(kanji: 精)</i>	kanji::w1 kanji::w1d4
計算	けいさん — Calculation <br><i>(kanji: 算)</i>	kanji::w1 kanji::w1d4
引き算	ひきざん — Subtraction <br><i>(kanji: 算)</i>	kanji::w1 kanji::w1d4
改正	かいせい — Amendment <br><i>(kanji: 改)</i>	kanji::w1 kanji::w1d4
改札口	かいさつぐち — Ticket gate <br><i>(kanji: 改・札)</i>	kanji::w1 kanji::w1d4
1万円札	いちまんえんさつ — 10,000 yen note <br><i>(kanji: 札)</i>	kanji::w1 kanji::w1d4
下線	かせん — Underline <br><i>(kanji: 線)</i>	kanji::w1 kanji::w1d4
新幹線	しんかんせん — Bullet train <br><i>(kanji: 線)</i>	kanji::w1 kanji::w1d4
線路	せんろ — Railway track <br><i>(kanji: 線)</i>	kanji::w1 kanji::w1d4
時刻	じこく — Time <br><i>(kanji: 刻)</i>	kanji::w1 kanji::w1d4
刻む	きざむ — Engrave <br><i>(kanji: 刻)</i>	kanji::w1 kanji::w1d4
番号	ばんごう — Number <br><i>(kanji: 番)</i>	kanji::w1 kanji::w1d4
〜番線	〜ばんせん — Line/Platform number <br><i>(kanji: 番)</i>	kanji::w1 kanji::w1d4
符号	ふごう — Symbol/sign <br><i>(kanji: 号)</i>	kanji::w1 kanji::w1d4
信号	しんごう — Signal <br><i>(kanji: 号)</i>	kanji::w1 kanji::w1d4
〜号車	〜ごうしゃ — Carriage number <br><i>(kanji: 号)</i>	kanji::w1 kanji::w1d4
快速	かいそく — High speed <br><i>(kanji: 快)</i>	kanji::w1 kanji::w1d4
快い	こころよい — Pleasant <br><i>(kanji: 快)</i>	kanji::w1 kanji::w1d4
時速	じそく — Speed per hour <br><i>(kanji: 速)</i>	kanji::w1 kanji::w1d4
速い	はやい — Fast <br><i>(kanji: 速)</i>	kanji::w1 kanji::w1d4
早速	さっそく — At once <br><i>(kanji: 速)</i>	kanji::w1 kanji::w1d4
道路	どうろ — Road <br><i>(kanji: 路)</i>	kanji::w1 kanji::w1d4
通路	つうろ — Aisle <br><i>(kanji: 路)</i>	kanji::w1 kanji::w1d4
空港	くうこう — Airport <br><i>(kanji: 港)</i>	kanji::w1 kanji::w1d5
港	みなと — Port <br><i>(kanji: 港)</i>	kanji::w1 kanji::w1d5
理由	りゆう — Reason <br><i>(kanji: 由)</i>	kanji::w1 kanji::w1d5
経由	けいゆ — Via <br><i>(kanji: 由)</i>	kanji::w1 kanji::w1d5
深夜	しんや — Midnight <br><i>(kanji: 深)</i>	kanji::w1 kanji::w1d5
深刻	しんこく — Serious <br><i>(kanji: 深)</i>	kanji::w1 kanji::w1d5
降車口	こうしゃぐち — Exit for getting off <br><i>(kanji: 降)</i>	kanji::w1 kanji::w1d5
下降	かこう — Descent/fall <br><i>(kanji: 降)</i>	kanji::w1 kanji::w1d5
両親	りょうしん — Parents <br><i>(kanji: 両)</i>	kanji::w1 kanji::w1d5
両替	りょうがえ — Money exchange <br><i>(kanji: 両)</i>	kanji::w1 kanji::w1d5
着替える	きがえる — Change clothes <br><i>(kanji: 替)</i>	kanji::w1 kanji::w1d5
為替	かわせ — Exchange/money order <br><i>(kanji: 替)</i>	kanji::w1 kanji::w1d5
家賃	やちん — Rent <br><i>(kanji: 賃)</i>	kanji::w1 kanji::w1d5
運賃	うんちん — Fare <br><i>(kanji: 賃)</i>	kanji::w1 kanji::w1d5
分割	ぶんかつ — Split <br><i>(kanji: 割)</i>	kanji::w1 kanji::w1d5
割引	わりびき — Discount <br><i>(kanji: 割)</i>	kanji::w1 kanji::w1d5
割増	わりまし — Extra/Proportional increase <br><i>(kanji: 割)</i>	kanji::w1 kanji::w1d5
増加	ぞうか — Increase <br><i>(kanji: 増)</i>	kanji::w1 kanji::w1d5
増える	ふえる — Increase <br><i>(kanji: 増)</i>	kanji::w1 kanji::w1d5
優先	ゆうせん — Priority <br><i>(kanji: 優)</i>	kanji::w1 kanji::w1d5
優しい	やさしい — Kind <br><i>(kanji: 優)</i>	kanji::w1 kanji::w1d5
座席	ざせき — Seat <br><i>(kanji: 席・座)</i>	kanji::w1 kanji::w1d5
出席	しゅっせき — Attendance <br><i>(kanji: 席)</i>	kanji::w1 kanji::w1d5
指定席	していせき — Reserved seat <br><i>(kanji: 席)</i>	kanji::w1 kanji::w1d5
側面	そくめん — Side/flank <br><i>(kanji: 側)</i>	kanji::w1 kanji::w1d5
両側	りょうがわ — Both sides <br><i>(kanji: 側)</i>	kanji::w1 kanji::w1d5
座る	すわる — Sit <br><i>(kanji: 座)</i>	kanji::w1 kanji::w1d5
銀行口座	ぎんこうこうざ — Bank account <br><i>(kanji: 座)</i>	kanji::w1 kanji::w1d5
寄付	きふ — Donation <br><i>(kanji: 寄)</i>	kanji::w1 kanji::w1d5
取り寄せる	とりよせる — Order/bring <br><i>(kanji: 寄)</i>	kanji::w1 kanji::w1d5
お年寄り	おとしより — Old person <br><i>(kanji: 寄)</i>	kanji::w1 kanji::w1d5
郵便	ゆうびん — Mail service <br><i>(kanji: 郵)</i>	kanji::w1 kanji::w1d6
郵送	ゆうそう — Sending by post <br><i>(kanji: 郵)</i>	kanji::w1 kanji::w1d6
郵便局	ゆうびんきょく — Post office <br><i>(kanji: 局)</i>	kanji::w1 kanji::w1d6
薬局	やっきょく — Drugstore <br><i>(kanji: 局)</i>	kanji::w1 kanji::w1d6
貯金	ちょきん — Savings <br><i>(kanji: 貯)</i>	kanji::w1 kanji::w1d6
包帯	ほうたい — Bandage <br><i>(kanji: 包)</i>	kanji::w1 kanji::w1d6
小包	こづつみ — Parcel <br><i>(kanji: 包)</i>	kanji::w1 kanji::w1d6
発達	はったつ — Development <br><i>(kanji: 達)</i>	kanji::w1 kanji::w1d6
友達	ともだち — Friend <br><i>(kanji: 達)</i>	kanji::w1 kanji::w1d6
速達	そくたつ — Special delivery <br><i>(kanji: 達)</i>	kanji::w1 kanji::w1d6
国際	こくさい — International <br><i>(kanji: 際)</i>	kanji::w1 kanji::w1d6
実際に	じっさいに — Actually <br><i>(kanji: 際)</i>	kanji::w1 kanji::w1d6
初診	しょしん — First medical consultation <br><i>(kanji: 初)</i>	kanji::w1 kanji::w1d6
初雪	はつゆき — First snow <br><i>(kanji: 初)</i>	kanji::w1 kanji::w1d6
再診	さいしん — Follow-up medical consultation <br><i>(kanji: 再)</i>	kanji::w1 kanji::w1d6
再生	さいせい — Regeneration/recycling <br><i>(kanji: 再)</i>	kanji::w1 kanji::w1d6
診療	しんりょう — Medical examination <br><i>(kanji: 療)</i>	kanji::w1 kanji::w1d6
治療	ちりょう — Medical treatment <br><i>(kanji: 療)</i>	kanji::w1 kanji::w1d6
科学	かがく — Science <br><i>(kanji: 科)</i>	kanji::w1 kanji::w1d6
内科	ないか — Internal medicine <br><i>(kanji: 科)</i>	kanji::w1 kanji::w1d6
外科	げか — Surgery <br><i>(kanji: 科)</i>	kanji::w1 kanji::w1d6
産婦人科	さんふじんか — Obstetrics and gynecology <br><i>(kanji: 婦)</i>	kanji::w1 kanji::w1d6
主婦	しゅふ — Housewife <br><i>(kanji: 婦)</i>	kanji::w1 kanji::w1d6
皮肉	ひにく — Irony/sarcasm <br><i>(kanji: 皮)</i>	kanji::w1 kanji::w1d6
皮	かわ — Skin/peel <br><i>(kanji: 皮)</i>	kanji::w1 kanji::w1d6
皮膚	ひふ — Skin <br><i>(kanji: 膚)</i>	kanji::w1 kanji::w1d6
救急	きゅうきゅう — First aid <br><i>(kanji: 救)</i>	kanji::w1 kanji::w1d6
救う	すくう — Save <br><i>(kanji: 救)</i>	kanji::w1 kanji::w1d6
チラシ／びら	leaflet	vocabulary::w1 vocabulary::w1d1
賃貸アパート (ちんたいアパート)	a rental apartment	vocabulary::w1 vocabulary::w1d1
家賃 (やちん)	monthly rent	vocabulary::w1 vocabulary::w1d1
管理費 (かんりひ)	caretaker / maintenance fee	vocabulary::w1 vocabulary::w1d1
無料／ただ (むりょう)	free	vocabulary::w1 vocabulary::w1d1
有料 (ゆうりょう)	not free	vocabulary::w1 vocabulary::w1d1
マンション	a higher-class apartment building; may be for rental or purchase (分譲と賃貸がある)	vocabulary::w1 vocabulary::w1d1
敷金 (しききん)	deposit left with the owner as a guarantee when the contract starts (returned later)	vocabulary::w1 vocabulary::w1d1
礼金 (れいきん)	one-time "thank-you" payment to the owner when renting; sometimes not required (not returned)	vocabulary::w1 vocabulary::w1d1
1DK (ワンディーケー) / 2LDK (ニーエルディーケー)	L: living room, D: dining, K: kitchen; the number = number of other rooms	vocabulary::w1 vocabulary::w1d1
徒歩5分 (とほ5ふん)	a five-minute walk	vocabulary::w1 vocabulary::w1d1
3階建て (3かいだて)	a three-story building	vocabulary::w1 vocabulary::w1d1
南向き (みなみむき)	faces south	vocabulary::w1 vocabulary::w1d1
築10年 (ちく10ねん)	built 10 years ago	vocabulary::w1 vocabulary::w1d1
自転車置き場 (じてんしゃおきば)	a bicycle parking lot	vocabulary::w1 vocabulary::w1d1
広々（と）している (ひろびろ)	spacious	vocabulary::w1 vocabulary::w1d1
ながめがいい	has a good view	vocabulary::w1 vocabulary::w1d1
日当たりがいい (ひあたり)	gets a lot of sunlight	vocabulary::w1 vocabulary::w1d1
人通りが多い (ひとどおり)	a street with lots of pedestrians	vocabulary::w1 vocabulary::w1d1
一軒家／一戸建て (いっけんや／いっこだて)	a (detached) house	vocabulary::w1 vocabulary::w1d1
物干し (ものほし)	a clothesline	vocabulary::w1 vocabulary::w1d1
風呂場 (ふろば)	a bathroom	vocabulary::w1 vocabulary::w1d1
洗面所 (せんめんじょ)	a washroom	vocabulary::w1 vocabulary::w1d1
一人暮らし／一人住まい (ひとりぐらし／ひとりずまい)	living alone	vocabulary::w1 vocabulary::w1d1
近所付き合い (きんじょづきあい)	relations with neighbors	vocabulary::w1 vocabulary::w1d1
彼と付き合う (かれとつきあう)	go out with a man	vocabulary::w1 vocabulary::w1d1
友達に付き合う (ともだちにつきあう)	go along with a friend to (do something)	vocabulary::w1 vocabulary::w1d1
引っ越しの荷造りをする (ひっこしのにづくり)	pack up for a move	vocabulary::w1 vocabulary::w1d1
回覧板を回す (かいらんばんをまわす)	send a bulletin around to the neighbors	vocabulary::w1 vocabulary::w1d1
この辺り／この付近 (このあたり／このふきん)	around here	vocabulary::w1 vocabulary::w1d1
真ん前 (まんまえ)	right in front of…	vocabulary::w1 vocabulary::w1d1
真後ろ (まうしろ)	right behind…	vocabulary::w1 vocabulary::w1d1
真ん中 (まんなか)	right in the middle	vocabulary::w1 vocabulary::w1d1
斜め前 (ななめまえ)	kitty-corner (diagonally in front)	vocabulary::w1 vocabulary::w1d1
段ボール箱 (だんボールばこ)	a cardboard box	vocabulary::w1 vocabulary::w1d2
ガムテープ	parcel/packing tape	vocabulary::w1 vocabulary::w1d2
ポリ袋 (ポリぶくろ)	a plastic bag	vocabulary::w1 vocabulary::w1d2
レジ袋 (レジぶくろ)	a plastic bag (from the checkout counter)	vocabulary::w1 vocabulary::w1d2
（卵・牛乳などの）パック	an egg carton	vocabulary::w1 vocabulary::w1d2
（肉などの）トレイ	a styrofoam tray	vocabulary::w1 vocabulary::w1d2
キャップ	a bottle top / cap	vocabulary::w1 vocabulary::w1d2
ラベル	a label	vocabulary::w1 vocabulary::w1d2
ペットボトル	a PET (plastic) bottle	vocabulary::w1 vocabulary::w1d2
買い換える (かいかえる)	buy a new one to replace the old	vocabulary::w1 vocabulary::w1d2
家電製品 (かでんせいひん)	electronic appliances	vocabulary::w1 vocabulary::w1d2
省エネ (しょうエネ)	energy-saving	vocabulary::w1 vocabulary::w1d2
電気代を節約する (でんきだいをせつやく)	reduce the electricity bill	vocabulary::w1 vocabulary::w1d2
ごみがたまる	garbage accumulates	vocabulary::w1 vocabulary::w1d2
リサイクルに出す	put out for recycling	vocabulary::w1 vocabulary::w1d2
不用品を処分する (ふようひんをしょぶん)	get rid of clutter	vocabulary::w1 vocabulary::w1d2
ごみを分別する (ぶんべつ)	separate garbage	vocabulary::w1 vocabulary::w1d2
燃えるごみ／可燃ごみ (もえる／かねん)	burnable garbage	vocabulary::w1 vocabulary::w1d2
燃やせるごみ (もやせる)	burnable garbage	vocabulary::w1 vocabulary::w1d2
燃えないごみ／不燃ごみ (もえない／ふねん)	unburnable garbage	vocabulary::w1 vocabulary::w1d2
燃やせないごみ (もやせない)	unburnable garbage	vocabulary::w1 vocabulary::w1d2
生ごみ (なまごみ)	kitchen garbage	vocabulary::w1 vocabulary::w1d2
粗大ごみ (そだいごみ)	large-size garbage	vocabulary::w1 vocabulary::w1d2
資源ごみ (しげんごみ)	recyclable garbage	vocabulary::w1 vocabulary::w1d2
指定のごみ袋 (していのごみぶくろ)	garbage bag specified by the city government	vocabulary::w1 vocabulary::w1d2
ペットボトルをすすぐ	rinse a PET bottle	vocabulary::w1 vocabulary::w1d2
ラベルをはがす	peel the label off	vocabulary::w1 vocabulary::w1d2
シールを貼る (はる)	put a sticker on	vocabulary::w1 vocabulary::w1d2
アルミ缶をつぶす (かん)	crush the aluminum can	vocabulary::w1 vocabulary::w1d2
古新聞を再利用する (ふるしんぶんをさいりよう)	reuse old newspaper	vocabulary::w1 vocabulary::w1d2
水がもれる	water leaks	vocabulary::w1 vocabulary::w1d2
水をもらす	let water flood out	vocabulary::w1 vocabulary::w1d2
秘密がもれる (ひみつ)	a secret leaks out	vocabulary::w1 vocabulary::w1d2
秘密をもらす	leak a secret	vocabulary::w1 vocabulary::w1d2
こぼれる	spill out	vocabulary::w1 vocabulary::w1d2
「よくいらっしゃいました。どうぞおあがりください。」	Welcome! Please come in.	vocabulary::w1 vocabulary::w1d3
「おじゃまします。」	Thank you (said when entering someone's home).	vocabulary::w1 vocabulary::w1d3
「ご無沙汰しています。お元気で(いらっしゃいま)したか。」	It's been a long time. How have you been?	vocabulary::w1 vocabulary::w1d3
「ええ、おかげさまで。」	Quite well, thank you.	vocabulary::w1 vocabulary::w1d3
「つまらないものですが……。」	"It's nothing much, but…" — a humble expression used when giving a gift/souvenir.	vocabulary::w1 vocabulary::w1d3
「ありがとうございます。遠慮なくいただきます。」	Thank you very much. It's very kind of you.	vocabulary::w1 vocabulary::w1d3
「お茶をお持ちします。」	I'll bring you a cup of tea.	vocabulary::w1 vocabulary::w1d3
「どうぞおかまいなく。」	Please don't go to any trouble.	vocabulary::w1 vocabulary::w1d3
「ゆっくりしていってください。」	Please stay as long as you like.	vocabulary::w1 vocabulary::w1d3
「ごゆっくりお召し上がりください。」	Please enjoy your meal — a phrase often heard at restaurants.	vocabulary::w1 vocabulary::w1d3
友人を家に招く／招待する (まねく／しょうたいする)	invite friends to your home	vocabulary::w1 vocabulary::w1d3
座り心地がいいソファー (すわりごこち)	a comfortable sofa (to sit on)	vocabulary::w1 vocabulary::w1d3
寝心地がいいベッド (ねごこち)	a comfortable bed (to sleep in)	vocabulary::w1 vocabulary::w1d3
居心地がいい家 (いごこち)	a comfortable home (to be in)	vocabulary::w1 vocabulary::w1d3
家で過ごす (いえですごす)	stay home / spend time at home	vocabulary::w1 vocabulary::w1d3
ゆっくりする	have a leisurely time	vocabulary::w1 vocabulary::w1d3
のんびりする	relax / make yourself at home	vocabulary::w1 vocabulary::w1d3
くつろぐ	relax / unwind	vocabulary::w1 vocabulary::w1d3
快適に暮らす (かいてきにくらす)	have a comfortable life	vocabulary::w1 vocabulary::w1d3
半額セール (はんがく)	a half-price sale	vocabulary::w1 vocabulary::w1d3
手ごろな価格 (てごろなかかく)	an affordable price	vocabulary::w1 vocabulary::w1d3
家事をする (かじ)	do housework	vocabulary::w1 vocabulary::w1d4
食卓を片付ける (しょくたくをかたづける)	clear the table	vocabulary::w1 vocabulary::w1d4
汚れた食器 (よごれたしょっき)	dirty dishes	vocabulary::w1 vocabulary::w1d4
子育てをする (こそだて)	raise a child	vocabulary::w1 vocabulary::w1d4
子どもをかわいがる	love / dote on your child	vocabulary::w1 vocabulary::w1d4
子どもを甘やかす (あまやかす)	spoil your child	vocabulary::w1 vocabulary::w1d4
子どもをしつける	teach a child manners	vocabulary::w1 vocabulary::w1d4
お尻をたたく (おしり)	spank	vocabulary::w1 vocabulary::w1d4
怒鳴る (どなる)	yell	vocabulary::w1 vocabulary::w1d4
よす (＝やめる)	stop / quit. ◆ この話はよそう。(Let's stop talking about it.) ◆ よしなさい。／よせ。(Stop it.)	vocabulary::w1 vocabulary::w1d4
妊娠する (にんしん)	get pregnant	vocabulary::w1 vocabulary::w1d4
子どもを産む (うむ)	give birth to a baby	vocabulary::w1 vocabulary::w1d4
赤ちゃんをおんぶする／おぶう	carry a baby on your back	vocabulary::w1 vocabulary::w1d4
おむつを換える／おしめを当てる	change a diaper / put a diaper on	vocabulary::w1 vocabulary::w1d4
炊事 (すいじ)	cooking	vocabulary::w1 vocabulary::w1d4
洗い物を流しに持っていく (あらいもの／ながし)	take the dirty dishes to the sink	vocabulary::w1 vocabulary::w1d4
育児 (いくじ)(N)	child rearing	vocabulary::w1 vocabulary::w1d4
子どもが甘える (あまえる)	a child seeking attention / being clingy	vocabulary::w1 vocabulary::w1d4
しつけ (N)	discipline / manners	vocabulary::w1 vocabulary::w1d4
生まれる (うまれる)	be born	vocabulary::w1 vocabulary::w1d4
だっこする／(腕に)抱く (だく)	pick up / hold the baby	vocabulary::w1 vocabulary::w1d4
紙おむつ (かみ)	disposable diaper	vocabulary::w1 vocabulary::w1d4
やんちゃな子ども	a mischievous child	vocabulary::w1 vocabulary::w1d4
いたずらをする	get into mischief	vocabulary::w1 vocabulary::w1d4
さわぐ	make a racket / be rowdy	vocabulary::w1 vocabulary::w1d4
さわがしい	noisy (making noise)	vocabulary::w1 vocabulary::w1d4
そうぞうしい	noisy	vocabulary::w1 vocabulary::w1d4
やかましい	noisy	vocabulary::w1 vocabulary::w1d4
にぎやかな	lively	vocabulary::w1 vocabulary::w1d4
落書きをする (らくがき)	scribble / doodle on	vocabulary::w1 vocabulary::w1d4
暴れる (あばれる)	go out of control / thrash about	vocabulary::w1 vocabulary::w1d4
頭をぶつ (あたま)	hit (someone) on the head	vocabulary::w1 vocabulary::w1d4
顔をなぐる (かお)	punch someone in the face	vocabulary::w1 vocabulary::w1d4
足でける (あし)	kick	vocabulary::w1 vocabulary::w1d4
猫の耳を引っ張る (ねこのみみをひっぱる)	pull a cat's ear	vocabulary::w1 vocabulary::w1d4
動物をいじめる (どうぶつ)	be cruel to an animal	vocabulary::w1 vocabulary::w1d4
海水浴に行く (かいすいよく)	go swimming in the ocean	vocabulary::w1 vocabulary::w1d5
日光浴をする (にっこうよく)	sunbathe	vocabulary::w1 vocabulary::w1d5
太陽の光を浴びる (たいようのひかりをあびる)	bask in the sunlight	vocabulary::w1 vocabulary::w1d5
日焼けする (ひやけ)	get a suntan	vocabulary::w1 vocabulary::w1d5
肌が真っ黒になる (はだがまっくろ)	get very tanned/sunburnt	vocabulary::w1 vocabulary::w1d5
サングラスを外す (はずす)	take off your sunglasses	vocabulary::w1 vocabulary::w1d5
サングラスのあとがついている	have a tan mark from your sunglasses	vocabulary::w1 vocabulary::w1d5
汗をかく (あせ)	sweat	vocabulary::w1 vocabulary::w1d5
シャワーを浴びる (あびる)	take a shower	vocabulary::w1 vocabulary::w1d5
真っ暗な部屋 (まっくら)	a pitch-black room	vocabulary::w1 vocabulary::w1d5
ボタンを外す	unbutton	vocabulary::w1 vocabulary::w1d5
海にもぐる (うみ)	dive into the ocean	vocabulary::w1 vocabulary::w1d5
おぼれる	(almost) drown	vocabulary::w1 vocabulary::w1d5
ロープをつかむ	grab a rope	vocabulary::w1 vocabulary::w1d5
ロープにつかまる	hang onto a rope	vocabulary::w1 vocabulary::w1d5
魚を捕まえる (さかなをつかまえる)	catch fish	vocabulary::w1 vocabulary::w1d5
