#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 3 (Sou Matome N2, Days 1-7) — Kanji, Vocabulary, Grammar, Reading, Listening
回収	かいしゅう — A collection / recovery <br><i>(kanji: 収)</i>	kanji::w3 kanji::w3d1
機械	きかい — A machine <br><i>(kanji: 械)</i>	kanji::w3 kanji::w3d1
器械体操	きかいたいそう — Gymnastics (using equipment) <br><i>(kanji: 械)</i>	kanji::w3 kanji::w3d1
曲	きょく — Piece of music <br><i>(kanji: 曲)</i>	kanji::w3 kanji::w3d1
折り曲げる	おりまげる — Bend / twist <br><i>(kanji: 曲)</i>	kanji::w3 kanji::w3d1
汚染	おせん — Pollution <br><i>(kanji: 汚)</i>	kanji::w3 kanji::w3d1
汚す	よごす — Make dirty <br><i>(kanji: 汚)</i>	kanji::w3 kanji::w3d1
殿様	とのさま — A feudal lord <br><i>(kanji: 殿)</i>	kanji::w3 kanji::w3d1
〜殿	〜どの — Mr. / Mrs. / Esquire (used in official letters from offices etc.) <br><i>(kanji: 殿)</i>	kanji::w3 kanji::w3d1
関連	かんれん — A relation(ship) <br><i>(kanji: 連)</i>	kanji::w3 kanji::w3d2
連休	れんきゅう — Consecutive holidays <br><i>(kanji: 連)</i>	kanji::w3 kanji::w3d2
連絡	れんらく — A contact / connection <br><i>(kanji: 絡)</i>	kanji::w3 kanji::w3d2
入荷	にゅうか — A receipt (of goods) <br><i>(kanji: 荷)</i>	kanji::w3 kanji::w3d2
荷物	にもつ — Luggage <br><i>(kanji: 荷)</i>	kanji::w3 kanji::w3d2
届ける	とどける — Deliver <br><i>(kanji: 届)</i>	kanji::w3 kanji::w3d2
届く	とどく — Arrive (mail) <br><i>(kanji: 届)</i>	kanji::w3 kanji::w3d2
参考書	さんこうしょ — A reference book <br><i>(kanji: 参)</i>	kanji::w3 kanji::w3d2
参る	まいる — Go / come (humble) <br><i>(kanji: 参)</i>	kanji::w3 kanji::w3d2
衣類	いるい — Clothing / garments <br><i>(kanji: 衣)</i>	kanji::w3 kanji::w3d2
衣服	いふく — Clothes / dress <br><i>(kanji: 衣)</i>	kanji::w3 kanji::w3d2
その他	そのほか — Besides / the others <br><i>(kanji: 他)</i>	kanji::w3 kanji::w3d2
他方	たほう — (On) the other hand <br><i>(kanji: 他)</i>	kanji::w3 kanji::w3d2
冷蔵	れいぞう — Refrigeration <br><i>(kanji: 蔵)</i>	kanji::w3 kanji::w3d2
内蔵	ないぞう — Contained within <br><i>(kanji: 蔵)</i>	kanji::w3 kanji::w3d2
冷凍	れいとう — Freezing (refrigeration) <br><i>(kanji: 凍)</i>	kanji::w3 kanji::w3d2
凍る	こおる — Freeze <br><i>(kanji: 凍)</i>	kanji::w3 kanji::w3d2
〜等	〜とう / 〜など — Et cetera <br><i>(kanji: 等)</i>	kanji::w3 kanji::w3d2
上等	じょうとう — Good / superior <br><i>(kanji: 等)</i>	kanji::w3 kanji::w3d2
配達	はいたつ — A delivery <br><i>(kanji: 配)</i>	kanji::w3 kanji::w3d2
心配（な）	しんぱいな — Anxious / uneasy <br><i>(kanji: 配)</i>	kanji::w3 kanji::w3d2
担当	たんとう — Taking charge of <br><i>(kanji: 担)</i>	kanji::w3 kanji::w3d2
分担	ぶんたん — Share (a workload) <br><i>(kanji: 担)</i>	kanji::w3 kanji::w3d2
当日	とうじつ — That day <br><i>(kanji: 当)</i>	kanji::w3 kanji::w3d2
当〜	とう〜 — This ... <br><i>(kanji: 当)</i>	kanji::w3 kanji::w3d2
頂点	ちょうてん — The apex / summit <br><i>(kanji: 頂)</i>	kanji::w3 kanji::w3d2
頂く	いただく — Receive (humble) <br><i>(kanji: 頂)</i>	kanji::w3 kanji::w3d2
商品	しょうひん — Goods <br><i>(kanji: 商)</i>	kanji::w3 kanji::w3d3
商業	しょうぎょう — Commerce <br><i>(kanji: 商)</i>	kanji::w3 kanji::w3d3
〜個	〜こ — Counter for general objects <br><i>(kanji: 個)</i>	kanji::w3 kanji::w3d3
個々	ここ — Individuals <br><i>(kanji: 個)</i>	kanji::w3 kanji::w3d3
〜相当	〜そうとう — Corresponding to ... <br><i>(kanji: 相)</i>	kanji::w3 kanji::w3d3
外相	がいしょう — A foreign minister <br><i>(kanji: 相)</i>	kanji::w3 kanji::w3d3
交換	こうかん — Exchange <br><i>(kanji: 交)</i>	kanji::w3 kanji::w3d3
交際	こうさい — Association / company <br><i>(kanji: 交)</i>	kanji::w3 kanji::w3d3
有効（な）	ゆうこうな — Valid <br><i>(kanji: 効)</i>	kanji::w3 kanji::w3d3
効く	きく — Be effective <br><i>(kanji: 効)</i>	kanji::w3 kanji::w3d3
期限	きげん — A time limit <br><i>(kanji: 限)</i>	kanji::w3 kanji::w3d3
限界	げんかい — A limit <br><i>(kanji: 限)</i>	kanji::w3 kanji::w3d3
全国	ぜんこく — The whole country <br><i>(kanji: 全)</i>	kanji::w3 kanji::w3d3
完全（な）	かんぜんな — Perfect / complete <br><i>(kanji: 全)</i>	kanji::w3 kanji::w3d3
共通	きょうつう — Common / mutual <br><i>(kanji: 共)</i>	kanji::w3 kanji::w3d3
〜と共に	〜とともに — Together with ... <br><i>(kanji: 共)</i>	kanji::w3 kanji::w3d3
忘年会	ぼうねんかい — An end-of-year party <br><i>(kanji: 忘)</i>	kanji::w3 kanji::w3d3
忘れる	わすれる — Forget <br><i>(kanji: 忘)</i>	kanji::w3 kanji::w3d3
経過	けいか — A process / course <br><i>(kanji: 経)</i>	kanji::w3 kanji::w3d3
経済	けいざい — Economy <br><i>(kanji: 経)</i>	kanji::w3 kanji::w3d3
過去	かこ — The past <br><i>(kanji: 過)</i>	kanji::w3 kanji::w3d3
過ぎる	すぎる — Pass <br><i>(kanji: 過)</i>	kanji::w3 kanji::w3d3
責任	せきにん — Responsibility <br><i>(kanji: 責)</i>	kanji::w3 kanji::w3d3
責める	せめる — Blame / accuse <br><i>(kanji: 責)</i>	kanji::w3 kanji::w3d3
担任	たんにん — Teacher in charge (e.g. homeroom teacher) <br><i>(kanji: 任)</i>	kanji::w3 kanji::w3d3
任せる	まかせる — Entrust <br><i>(kanji: 任)</i>	kanji::w3 kanji::w3d3
負担	ふたん — A burden <br><i>(kanji: 負)</i>	kanji::w3 kanji::w3d3
負ける	まける — Lose <br><i>(kanji: 負)</i>	kanji::w3 kanji::w3d3
必要（な）	ひつような — Necessary <br><i>(kanji: 必)</i>	kanji::w3 kanji::w3d4
必ず	かならず — Always / certainly <br><i>(kanji: 必)</i>	kanji::w3 kanji::w3d4
袋	ふくろ — A bag <br><i>(kanji: 袋)</i>	kanji::w3 kanji::w3d4
レジ袋	レジぶくろ — A plastic bag (from the checkout counter) <br><i>(kanji: 袋)</i>	kanji::w3 kanji::w3d4
ゴミ集積所	ゴミしゅうせきじょ — A rubbish collection point <br><i>(kanji: 積)</i>	kanji::w3 kanji::w3d4
積もる	つもる — Pile up <br><i>(kanji: 積)</i>	kanji::w3 kanji::w3d4
燃料	ねんりょう — Fuel <br><i>(kanji: 燃)</i>	kanji::w3 kanji::w3d4
不燃	ふねん — Nonflammable / incombustible <br><i>(kanji: 燃)</i>	kanji::w3 kanji::w3d4
枝	えだ — A branch <br><i>(kanji: 枝)</i>	kanji::w3 kanji::w3d4
小枝	こえだ — A twig / stick <br><i>(kanji: 枝)</i>	kanji::w3 kanji::w3d4
紅葉	こうよう — Autumn leaves <br><i>(kanji: 葉)</i>	kanji::w3 kanji::w3d4
葉	は — A leaf <br><i>(kanji: 葉)</i>	kanji::w3 kanji::w3d4
埋める	うめる — Bury <br><i>(kanji: 埋)</i>	kanji::w3 kanji::w3d4
埋まる	うまる — Be buried <br><i>(kanji: 埋)</i>	kanji::w3 kanji::w3d4
製品	せいひん — A product <br><i>(kanji: 製)</i>	kanji::w3 kanji::w3d4
〜製	〜せい — Made in / of ... <br><i>(kanji: 製)</i>	kanji::w3 kanji::w3d4
内容	ないよう — Contents / substance <br><i>(kanji: 容)</i>	kanji::w3 kanji::w3d4
美容	びよう — Beauty treatment <br><i>(kanji: 容)</i>	kanji::w3 kanji::w3d4
食器	しょっき — Tableware <br><i>(kanji: 器)</i>	kanji::w3 kanji::w3d4
受話器	じゅわき — Telephone receiver <br><i>(kanji: 器)</i>	kanji::w3 kanji::w3d4
包装	ほうそう — Wrapping <br><i>(kanji: 装)</i>	kanji::w3 kanji::w3d4
服装	ふくそう — The style of dress / costume <br><i>(kanji: 装)</i>	kanji::w3 kanji::w3d4
雑音	ざつおん — A noise <br><i>(kanji: 雑)</i>	kanji::w3 kanji::w3d4
雑（な）	ざつな — Rough / careless <br><i>(kanji: 雑)</i>	kanji::w3 kanji::w3d4
雑誌	ざっし — A magazine <br><i>(kanji: 誌)</i>	kanji::w3 kanji::w3d4
日誌	にっし — A journal / diary <br><i>(kanji: 誌)</i>	kanji::w3 kanji::w3d4
資源	しげん — Resource(s) <br><i>(kanji: 資)</i>	kanji::w3 kanji::w3d4
資金	しきん — Fund(s) <br><i>(kanji: 資)</i>	kanji::w3 kanji::w3d4
避難	ひなん — An evacuation <br><i>(kanji: 難)</i>	kanji::w3 kanji::w3d5
難しい	むずかしい — Difficult / delicate <br><i>(kanji: 難)</i>	kanji::w3 kanji::w3d5
教訓	きょうくん — A lesson <br><i>(kanji: 訓)</i>	kanji::w3 kanji::w3d5
訓読み	くんよみ — Japanese (kun) reading of a Kanji <br><i>(kanji: 訓)</i>	kanji::w3 kanji::w3d5
訓練	くんれん — Training / a drill <br><i>(kanji: 練)</i>	kanji::w3 kanji::w3d5
練習	れんしゅう — A practice <br><i>(kanji: 練)</i>	kanji::w3 kanji::w3d5
地震	じしん — An earthquake <br><i>(kanji: 震)</i>	kanji::w3 kanji::w3d5
震える	ふるえる — Shake / tremble <br><i>(kanji: 震)</i>	kanji::w3 kanji::w3d5
参加	さんか — Participation <br><i>(kanji: 加)</i>	kanji::w3 kanji::w3d5
加える	くわえる — Add to <br><i>(kanji: 加)</i>	kanji::w3 kanji::w3d5
延期	えんき — Postponement <br><i>(kanji: 延)</i>	kanji::w3 kanji::w3d5
延びる	のびる — Be extended / lengthen <br><i>(kanji: 延)</i>	kanji::w3 kanji::w3d5
断水	だんすい — Suspension of the water supply <br><i>(kanji: 断)</i>	kanji::w3 kanji::w3d5
横断	おうだん — Crossing <br><i>(kanji: 断)</i>	kanji::w3 kanji::w3d5
水道管	すいどうかん — Water pipes <br><i>(kanji: 管)</i>	kanji::w3 kanji::w3d5
保管	ほかん — Custody / safekeeping <br><i>(kanji: 管)</i>	kanji::w3 kanji::w3d5
日記	にっき — A diary / journal <br><i>(kanji: 記)</i>	kanji::w3 kanji::w3d5
記号	きごう — A mark / symbol <br><i>(kanji: 記)</i>	kanji::w3 kanji::w3d5
迷惑	めいわく — A nuisance <br><i>(kanji: 迷)</i>	kanji::w3 kanji::w3d5
迷う	まよう — Become lost <br><i>(kanji: 迷)</i>	kanji::w3 kanji::w3d5
協力	きょうりょく — Cooperation <br><i>(kanji: 協)</i>	kanji::w3 kanji::w3d5
協会	きょうかい — An association <br><i>(kanji: 協)</i>	kanji::w3 kanji::w3d5
願書	がんしょ — A (written) application <br><i>(kanji: 願)</i>	kanji::w3 kanji::w3d5
願う	ねがう — Wish / desire / hope <br><i>(kanji: 願)</i>	kanji::w3 kanji::w3d5
平成	へいせい — (Name of an era) <br><i>(kanji: 平)</i>	kanji::w3 kanji::w3d5
平気（な）	へいきな — Calm / indifferent <br><i>(kanji: 平)</i>	kanji::w3 kanji::w3d5
結果	けっか — A result <br><i>(kanji: 結)</i>	kanji::w3 kanji::w3d6
結ぶ	むすぶ — Tie / connect / conclude <br><i>(kanji: 結)</i>	kanji::w3 kanji::w3d6
効果	こうか — Effect <br><i>(kanji: 果)</i>	kanji::w3 kanji::w3d6
果物	くだもの — A fruit <br><i>(kanji: 果)</i>	kanji::w3 kanji::w3d6
開封	かいふう — Unsealing / opening a letter <br><i>(kanji: 封)</i>	kanji::w3 kanji::w3d6
同封	どうふう — Enclosing (with a letter) <br><i>(kanji: 封)</i>	kanji::w3 kanji::w3d6
方法	ほうほう — A method / way <br><i>(kanji: 法)</i>	kanji::w3 kanji::w3d6
作法	さほう — A manner <br><i>(kanji: 法)</i>	kanji::w3 kanji::w3d6
各〜	かく〜 — Each / every <br><i>(kanji: 各)</i>	kanji::w3 kanji::w3d6
各地	かくち — Everywhere / many places <br><i>(kanji: 各)</i>	kanji::w3 kanji::w3d6
〜各位	〜かくい — Every one of you / to whom it may concern <br><i>(kanji: 位)</i>	kanji::w3 kanji::w3d6
〜位	〜い — ...place (counter for ranking) <br><i>(kanji: 位)</i>	kanji::w3 kanji::w3d6
異常（な）	いじょうな — Abnormal <br><i>(kanji: 異)</i>	kanji::w3 kanji::w3d6
異変	いへん — An accident / unusual thing <br><i>(kanji: 異)</i>	kanji::w3 kanji::w3d6
移転	いてん — A move / transfer <br><i>(kanji: 移)</i>	kanji::w3 kanji::w3d6
移る	うつる — Move / shift <br><i>(kanji: 移)</i>	kanji::w3 kanji::w3d6
事務	じむ — Office work <br><i>(kanji: 務)</i>	kanji::w3 kanji::w3d6
任務	にんむ — A duty / task <br><i>(kanji: 務)</i>	kanji::w3 kanji::w3d6
変更	へんこう — A change / alteration <br><i>(kanji: 更)</i>	kanji::w3 kanji::w3d6
更衣室	こういしつ — A changing room <br><i>(kanji: 更)</i>	kanji::w3 kanji::w3d6
引っ越す	ひっこす — Move house <br><i>(kanji: 越)</i>	kanji::w3 kanji::w3d6
お越しの際	おこしのさい — When you come <br><i>(kanji: 越)</i>	kanji::w3 kanji::w3d6
郊外	こうがい — The suburbs <br><i>(kanji: 郊)</i>	kanji::w3 kanji::w3d6
近郊	きんこう — Environs <br><i>(kanji: 郊)</i>	kanji::w3 kanji::w3d6
円周	えんしゅう — The circumference (of a circle) <br><i>(kanji: 周)</i>	kanji::w3 kanji::w3d6
周り	まわり — Around / neighborhood <br><i>(kanji: 周)</i>	kanji::w3 kanji::w3d6
畑	はたけ — A (vegetable) field <br><i>(kanji: 畑)</i>	kanji::w3 kanji::w3d6
花畑	はなばたけ — A (flower) field <br><i>(kanji: 畑)</i>	kanji::w3 kanji::w3d6
昨〜	さく〜 — Last ... <br><i>(kanji: 昨)</i>	kanji::w3 kanji::w3d6
翌〜	よく〜 — The following ... <br><i>(kanji: 翌)</i>	kanji::w3 kanji::w3d6
〜軒	〜けん — Counter for buildings <br><i>(kanji: 軒)</i>	kanji::w3 kanji::w3d6
中毒	ちゅうどく — Addiction / poisoning <br><i>(kanji: 毒)</i>	kanji::w3 kanji::w3d6
気の毒（な）	きのどくな — Pity / pitiful <br><i>(kanji: 毒)</i>	kanji::w3 kanji::w3d6
涙	なみだ — Tear(s) <br><i>(kanji: 涙)</i>	kanji::w3 kanji::w3d6
笑う	わらう — Laugh / smile <br><i>(kanji: 笑)</i>	kanji::w3 kanji::w3d6
笑顔	えがお — A smile / smiling face <br><i>(kanji: 笑)</i>	kanji::w3 kanji::w3d6
思いやりがある (おもいやりがある)	considerate	vocabulary::w3 vocabulary::w3d1
マナーがいい	well-mannered	vocabulary::w3 vocabulary::w3d1
若々しい (わかわかしい)	youthful	vocabulary::w3 vocabulary::w3d1
センスがいい	tasteful	vocabulary::w3 vocabulary::w3d1
生き生きとした (いきいきとした)	lively	vocabulary::w3 vocabulary::w3d1
要領がいい (ようりょうがいい)	handle things very efficiently	vocabulary::w3 vocabulary::w3d1
ほがらかな	cheerful	vocabulary::w3 vocabulary::w3d1
おだやかな	mild	vocabulary::w3 vocabulary::w3d1
さわやかな	be a breath of fresh air / refreshing	vocabulary::w3 vocabulary::w3d1
おとなしい	quiet	vocabulary::w3 vocabulary::w3d1
人なつっこい (ひとなつっこい)	friendly	vocabulary::w3 vocabulary::w3d1
落ち着いている (おちついている)	self-possessed / calm	vocabulary::w3 vocabulary::w3d1
無邪気な (むじゃきな)	child like / innocent	vocabulary::w3 vocabulary::w3d1
頼もしい (たのもしい)	reliable	vocabulary::w3 vocabulary::w3d1
上品な (じょうひんな) / 品がある / 品がいい (ひん)	refined	vocabulary::w3 vocabulary::w3d1
下品な (げひんな) / 品がない	vulgar	vocabulary::w3 vocabulary::w3d1
かっこいい	cool	vocabulary::w3 vocabulary::w3d1
かっこ悪い (わるい)	not cool	vocabulary::w3 vocabulary::w3d1
気が強い (きがつよい)	aggressive / strong-willed	vocabulary::w3 vocabulary::w3d1
気が弱い (きがよわい)	timid	vocabulary::w3 vocabulary::w3d1
器用な (きような)	skillful	vocabulary::w3 vocabulary::w3d1
不器用な (ぶきような)	clumsy	vocabulary::w3 vocabulary::w3d1
まじめな	hardworking / serious	vocabulary::w3 vocabulary::w3d1
不まじめな (ふまじめな)	not very serious	vocabulary::w3 vocabulary::w3d1
大ざっぱな (おおざっぱな)	rough / broad	vocabulary::w3 vocabulary::w3d1
そそっかしい	scatter-brained / careless	vocabulary::w3 vocabulary::w3d1
いいかげんな	irresponsible	vocabulary::w3 vocabulary::w3d1
のんきな	carefree	vocabulary::w3 vocabulary::w3d1
だらしない	sloppy	vocabulary::w3 vocabulary::w3d1
短気な (たんきな) / 気が短い (きがみじかい)	short-tempered	vocabulary::w3 vocabulary::w3d1
不潔な (ふけつな)	filthy	vocabulary::w3 vocabulary::w3d1
厚かましい (あつかましい) / ずうずうしい	impudent / shameless	vocabulary::w3 vocabulary::w3d1
気が小さい (きがちいさい)	timid	vocabulary::w3 vocabulary::w3d1
あわれな	miserable	vocabulary::w3 vocabulary::w3d1
欲張りな (よくばりな)	greedy	vocabulary::w3 vocabulary::w3d1
くどい	long-winded	vocabulary::w3 vocabulary::w3d1
強引な (ごういんな)	pushy	vocabulary::w3 vocabulary::w3d1
ひきょうな	mean / cowardly	vocabulary::w3 vocabulary::w3d1
乱暴な (らんぼうな)	rough	vocabulary::w3 vocabulary::w3d1
ずるい	dishonest / sly	vocabulary::w3 vocabulary::w3d1
生意気な (なまいきな)	impertinent / cocky	vocabulary::w3 vocabulary::w3d1
わがままな	self-centered / selfish	vocabulary::w3 vocabulary::w3d1
ダサい	not cool / tacky	vocabulary::w3 vocabulary::w3d1
プライドが高い (たかい)	be very proud	vocabulary::w3 vocabulary::w3d1
豊かな (ゆたかな)	wealthy	vocabulary::w3 vocabulary::w3d2
貧しい (まずしい)	poor	vocabulary::w3 vocabulary::w3d2
快適な (かいてきな)	comfortable	vocabulary::w3 vocabulary::w3d2
楽な (らくな)	easy / comfortable	vocabulary::w3 vocabulary::w3d2
派手な (はでな)	flashy	vocabulary::w3 vocabulary::w3d2
地味な (じみな)	plain / subtle	vocabulary::w3 vocabulary::w3d2
粗末な (そまつな)	plain / poor (e.g., food)	vocabulary::w3 vocabulary::w3d2
みじめな	miserable	vocabulary::w3 vocabulary::w3d2
やっかいな	difficult / troublesome	vocabulary::w3 vocabulary::w3d2
あいまいな	vague	vocabulary::w3 vocabulary::w3d2
ありふれた	ordinary	vocabulary::w3 vocabulary::w3d2
珍しい (めずらしい)	rare	vocabulary::w3 vocabulary::w3d2
あわただしい	busy / hurried	vocabulary::w3 vocabulary::w3d2
さわがしい / そうぞうしい	noisy	vocabulary::w3 vocabulary::w3d2
やかましい	very loud / strict / fastidious (e.g., fashion)	vocabulary::w3 vocabulary::w3d2
めでたい	joyous	vocabulary::w3 vocabulary::w3d2
等しい (ひとしい)	be the same	vocabulary::w3 vocabulary::w3d2
みにくい	ugly	vocabulary::w3 vocabulary::w3d2
荒っぽい (あらっぽい)	rough	vocabulary::w3 vocabulary::w3d2
空っぽ (からっぽ)	empty	vocabulary::w3 vocabulary::w3d2
真っ黒な (まっくろな)	pitch black / burnt	vocabulary::w3 vocabulary::w3d2
真っ青な (まっさおな)	deep blue / pale (face)	vocabulary::w3 vocabulary::w3d2
真っ赤な (まっかな)	bright red	vocabulary::w3 vocabulary::w3d2
真っ白な (まっしろな)	pure white / blank (mind)	vocabulary::w3 vocabulary::w3d2
にらむ	glare at	vocabulary::w3 vocabulary::w3d3
のぞく	peek	vocabulary::w3 vocabulary::w3d3
くわえる	leave a cigarette (or something) in one's mouth	vocabulary::w3 vocabulary::w3d3
かじる	bite into	vocabulary::w3 vocabulary::w3d3
かむ	chew	vocabulary::w3 vocabulary::w3d3
ささやく	whisper	vocabulary::w3 vocabulary::w3d3
うなずく	nod	vocabulary::w3 vocabulary::w3d3
かつぐ	carry on one's shoulder	vocabulary::w3 vocabulary::w3d3
抱える (かかえる)	carry under one's arm	vocabulary::w3 vocabulary::w3d3
ぶらさげる	hang / dangle	vocabulary::w3 vocabulary::w3d3
ひじをつく	put one's elbows on the table	vocabulary::w3 vocabulary::w3d3
触る (さわる)	touch	vocabulary::w3 vocabulary::w3d3
かく	scratch	vocabulary::w3 vocabulary::w3d3
つっこむ	put (hand) into (pocket)	vocabulary::w3 vocabulary::w3d3
はさむ	put (ham) in (a sandwich) / sandwich between	vocabulary::w3 vocabulary::w3d3
くっつける	use glue to stick two things together	vocabulary::w3 vocabulary::w3d3
ひねる	turn on (a tap) / twist	vocabulary::w3 vocabulary::w3d3
曲げる (まげる)	bend	vocabulary::w3 vocabulary::w3d3
またぐ	step over	vocabulary::w3 vocabulary::w3d3
つまずく	stumble on	vocabulary::w3 vocabulary::w3d3
すべる	slip	vocabulary::w3 vocabulary::w3d3
しゃがむ	sit down / squat	vocabulary::w3 vocabulary::w3d3
ねじる	twist (one's body)	vocabulary::w3 vocabulary::w3d3
もたれる	lean against	vocabulary::w3 vocabulary::w3d3
ぶつかる	bump into	vocabulary::w3 vocabulary::w3d3
すれ違う (すれちがう)	go by / pass by	vocabulary::w3 vocabulary::w3d3
はう	crawl	vocabulary::w3 vocabulary::w3d3
おじぎ（を）する	bow	vocabulary::w3 vocabulary::w3d3
結果 (けっか)	result	vocabulary::w3 vocabulary::w3d4
くやしい	so unfortunate / frustrating	vocabulary::w3 vocabulary::w3d4
くやむ	regret	vocabulary::w3 vocabulary::w3d4
つらい	painful / bitter	vocabulary::w3 vocabulary::w3d4
情けない (なさけない)	miserable / pathetic	vocabulary::w3 vocabulary::w3d4
申し訳ない (もうしわけない)	shameful / sorry	vocabulary::w3 vocabulary::w3d4
残念だ (ざんねんだ)	It's a pity.	vocabulary::w3 vocabulary::w3d4
仕方（が）ない (しかた) / しょうがない	It can't be helped.	vocabulary::w3 vocabulary::w3d4
やむを得ない (えない)	There is nothing you can do about it (formal).	vocabulary::w3 vocabulary::w3d4
疑問に思う (ぎもんにおもう)	doubt it	vocabulary::w3 vocabulary::w3d4
不思議だ (ふしぎだ)	It's mysterious/weird.	vocabulary::w3 vocabulary::w3d4
納得がいかない (なっとく)	be unable to accept / unconvinced	vocabulary::w3 vocabulary::w3d4
納得がいく	be convinced	vocabulary::w3 vocabulary::w3d4
あきる	get bored	vocabulary::w3 vocabulary::w3d4
あきれる	be amazed / appalled	vocabulary::w3 vocabulary::w3d4
あきらめる	give up	vocabulary::w3 vocabulary::w3d4
あわてる	panic	vocabulary::w3 vocabulary::w3d4
あせる	hurry / rush	vocabulary::w3 vocabulary::w3d4
ためらう	hesitate	vocabulary::w3 vocabulary::w3d4
あこがれる	long for	vocabulary::w3 vocabulary::w3d4
落ち込む (おちこむ)	feel depressed	vocabulary::w3 vocabulary::w3d4
恋しい (こいしい)	miss / long for	vocabulary::w3 vocabulary::w3d4
なつかしい	feel homesick / have fond memories	vocabulary::w3 vocabulary::w3d4
ありがたい	feel grateful	vocabulary::w3 vocabulary::w3d4
みっともない	shameful / unsuitable	vocabulary::w3 vocabulary::w3d4
ばからしい	silly	vocabulary::w3 vocabulary::w3d4
おしい	So close! / regrettable	vocabulary::w3 vocabulary::w3d4
にくい / にくらしい	hate / hateful	vocabulary::w3 vocabulary::w3d4
面倒くさい (めんどうくさい)	feel weary of / bothersome	vocabulary::w3 vocabulary::w3d4
面倒な (めんどうな)	troublesome	vocabulary::w3 vocabulary::w3d4
夢中になる (むちゅうになる)	be mad about / engrossed in	vocabulary::w3 vocabulary::w3d4
退屈する (たいくつする)	be bored	vocabulary::w3 vocabulary::w3d4
悩む (なやむ) / 悩み (なやみ)	be distressed by / worry	vocabulary::w3 vocabulary::w3d4
神に祈る (かみにいのる)	pray to God	vocabulary::w3 vocabulary::w3d4
神にちかう	swear by God	vocabulary::w3 vocabulary::w3d4
仏をおがむ (ほとけをおがむ)	worship the Buddha	vocabulary::w3 vocabulary::w3d4
尊敬する (そんけいする)	respect	vocabulary::w3 vocabulary::w3d5
えらいと思う (おもう)	admirable	vocabulary::w3 vocabulary::w3d5
信用する (しんようする)	trust	vocabulary::w3 vocabulary::w3d5
疑う (うたがう)	doubt	vocabulary::w3 vocabulary::w3d5
いじめる	bully	vocabulary::w3 vocabulary::w3d5
やっつける	beat (attack)	vocabulary::w3 vocabulary::w3d5
からかう	make fun of someone	vocabulary::w3 vocabulary::w3d5
バカにする	look down on	vocabulary::w3 vocabulary::w3d5
けなす	criticize	vocabulary::w3 vocabulary::w3d5
責める (せめる)	blame	vocabulary::w3 vocabulary::w3d5
おどかす	surprise / threaten	vocabulary::w3 vocabulary::w3d5
頼る (たよる) / 頼りにする	depend on	vocabulary::w3 vocabulary::w3d5
なぐさめる	comfort	vocabulary::w3 vocabulary::w3d5
許す (ゆるす)	forgive	vocabulary::w3 vocabulary::w3d5
裏切る (うらぎる)	deceive / betray	vocabulary::w3 vocabulary::w3d5
だます	cheat	vocabulary::w3 vocabulary::w3d5
傷つける (きずつける)	hurt	vocabulary::w3 vocabulary::w3d5
避ける (さける)	avoid	vocabulary::w3 vocabulary::w3d5
放っておく (ほうっておく)	leave alone	vocabulary::w3 vocabulary::w3d5
仕事を任せる (しごとをまかせる)	entrust the job with...	vocabulary::w3 vocabulary::w3d5
ほほえむ	give a happy smile	vocabulary::w3 vocabulary::w3d5
