#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 8 (Sou Matome N2) — Japanese grammar and usage: Grammar patterns
<div class="front-main">そこで</div><div class="front-example-sentence-1">明日は車が混むらしい。そこで我々は朝早く出発するつもりだ。</div>	<div class="back-main-reading">そこで</div><div class="back-main-english-explanation">Used to propose an action or suggest a solution based on the previous situation</div><div class="back-example-sentence-1-reading">あしたはくるまがこむらしい。そこでわれわれはあさはやくしゅっぱつするつもりだ。</div><div class="back-example-sentence-1-english">The traffic will probably be bad tomorrow so we are thinking of leaving early.</div>	grammar::w8 grammar::w8d2 jlpt::n2 type::grammar
<div class="front-main">そこで</div><div class="front-example-sentence-1">「今度アメリカに旅行します。そこでお願いがあるのですが……。」</div>	<div class="back-main-reading">そこで</div><div class="back-main-english-explanation">Used to propose an action or suggest a solution based on the previous situation</div><div class="back-example-sentence-1-reading">「こんどアメリカにりょこうします。そこでおねがいがあるのですが……。」</div><div class="back-example-sentence-1-english">"I am going on a trip to America. In connection with that, I want to ask you for a favor."</div>	grammar::w8 grammar::w8d2 jlpt::n2 type::grammar
<div class="front-main">そういえば</div><div class="front-example-sentence-1">「そういえば、田中君、元気かな？」</div>	<div class="back-main-reading">そういえば</div><div class="back-main-english-explanation">Used to recall information related to the topic just mentioned</div><div class="back-example-sentence-1-reading">「そういえば、たなかくん、げんきかな？」</div><div class="back-example-sentence-1-english">"By the way, I wonder how Tanaka-kun is doing?"</div>	grammar::w8 grammar::w8d2 jlpt::n2 type::grammar
<div class="front-main">そういえば</div><div class="front-example-sentence-1">「いい家ですね。そういえば、お父様は設計士さんでしたよね。」</div>	<div class="back-main-reading">そういえば</div><div class="back-main-english-explanation">Used to recall information related to the topic just mentioned</div><div class="back-example-sentence-1-reading">「いいいえですね。そういえば、おとうさまはせっけいしさんでしたよね。」</div><div class="back-example-sentence-1-english">"It's a very nice house. When I think of it, isn't your father an architect?"</div>	grammar::w8 grammar::w8d2 jlpt::n2 type::grammar
<div class="front-main">それはそうと</div><div class="front-example-sentence-1">「今日の授業、おもしろかったね。」「うん、すごくためになった。それはそうと、今度の試験いつだっけ？」</div>	<div class="back-main-reading">それはそうと</div><div class="back-main-english-explanation">Used to abruptly change the topic</div><div class="back-example-sentence-1-reading">「きょうのじゅぎょう、おもしろかったね。」「うん、すごくためになった。それはそうと、こんどのしけんいつだっけ？」</div><div class="back-example-sentence-1-english">"Today's class was interesting, wasn't it?" "Yeah, I learned a lot. By the way, when is the next exam?"</div>	grammar::w8 grammar::w8d2 jlpt::n2 type::grammar
<div class="front-main">それはそうと</div><div class="front-example-sentence-1">「春になりましたね。それはそうと、田中さんの息子さん、大学受かったでしょうか。」</div>	<div class="back-main-reading">それはそうと</div><div class="back-main-english-explanation">Used to abruptly change the topic</div><div class="back-example-sentence-1-reading">「はるになりましたね。それはそうと、たなかさんのむすこさん、だいがくうかったでしょうか。」</div><div class="back-example-sentence-1-english">"It feels like spring, doesn't it? By the way, did Mr. Tanaka's son get into university?"</div>	grammar::w8 grammar::w8d2 jlpt::n2 type::grammar
<div class="front-main">すなわち</div><div class="front-example-sentence-1">「母の兄、すなわち僕のおじですが……」</div>	<div class="back-main-reading">すなわち</div><div class="back-main-english-explanation">Restating something in different words</div><div class="back-example-sentence-1-reading">「ははのあに、すなわちぼくのおじですが……」</div><div class="back-example-sentence-1-english">"My mother's older brother, in other words my uncle..."</div>	grammar::w8 grammar::w8d3 jlpt::n2 type::grammar
<div class="front-main">すなわち</div><div class="front-example-sentence-1">このペットボトルには1,000ミリリットル、すなわち1リットルの水が入っています。</div>	<div class="back-main-reading">すなわち</div><div class="back-main-english-explanation">Restating something in different words</div><div class="back-example-sentence-1-reading">このペットボトルには1,000ミリリットル、すなわち1リットルのみずがはいっています。</div><div class="back-example-sentence-1-english">In this PET bottle there are 1,000mL of water, in other words there is a liter.</div>	grammar::w8 grammar::w8d3 jlpt::n2 type::grammar
<div class="front-main">あるいは</div><div class="front-example-sentence-1">ファックス、あるいはメールでお知らせください。</div>	<div class="back-main-reading">あるいは</div><div class="back-main-english-explanation">Presenting an alternative between two options</div><div class="back-example-sentence-1-reading">ファックス、あるいはメールでおしらせください。</div><div class="back-example-sentence-1-english">Please respond by fax or e-mail.</div>	grammar::w8 grammar::w8d3 jlpt::n2 type::grammar
<div class="front-main">あるいは</div><div class="front-example-sentence-1">来週の火曜日の午後はどうですか。あるいは水曜日の午前でもかまいませんが……。</div>	<div class="back-main-reading">あるいは</div><div class="back-main-english-explanation">Presenting an alternative between two options</div><div class="back-example-sentence-1-reading">らいしゅうのかようびのごごはどうですか。あるいはすいようびのごぜんでもかまいませんが……。</div><div class="back-example-sentence-1-english">How about the afternoon of Tuesday next week, or Wednesday morning?</div>	grammar::w8 grammar::w8d3 jlpt::n2 type::grammar
<div class="front-main">だが</div><div class="front-example-sentence-1">これは難しい挑戦だ。だが失敗を恐れてはいけない。</div>	<div class="back-main-reading">だが</div><div class="back-main-english-explanation">Formal way to say "but" or "however"</div><div class="back-example-sentence-1-reading">これはむずかしいちょうせんだ。だがしっぱいをおそれてはいけない。</div><div class="back-example-sentence-1-english">This is a difficult challenge, but I cannot be worried about messing up.</div>	grammar::w8 grammar::w8d3 jlpt::n2 type::grammar
<div class="front-main">だが</div><div class="front-example-sentence-1">生活は貧しい。だが幸せだ。</div>	<div class="back-main-reading">だが</div><div class="back-main-english-explanation">Formal way to say "but" or "however"</div><div class="back-example-sentence-1-reading">せいかつはまずしい。だがしあわせだ。</div><div class="back-example-sentence-1-english">We are poor but happy.</div>	grammar::w8 grammar::w8d3 jlpt::n2 type::grammar
<div class="front-main">だって</div><div class="front-example-sentence-1">「何を怒っているの？」「だって、約束を破ったじゃないか。」</div>	<div class="back-main-reading">だって</div><div class="back-main-english-explanation">Used to state a reason in a casual or defensive manner</div><div class="back-example-sentence-1-reading">「なにをおこっているの？」「だって、やくそくをやぶったじゃないか。」</div><div class="back-example-sentence-1-english">"Why are you mad?" "You broke your promise!"</div>	grammar::w8 grammar::w8d3 jlpt::n2 type::grammar
<div class="front-main">だって</div><div class="front-example-sentence-1">「テストの点、よかったんだって？」「うん。だってやさしかったんだもん。」</div>	<div class="back-main-reading">だって</div><div class="back-main-english-explanation">Used to state a reason in a casual or defensive manner</div><div class="back-example-sentence-1-reading">「テストのてん、よかったんだって？」「うん。だってやさしかったんだもん。」</div><div class="back-example-sentence-1-english">"I heard you did well on the exam." "Yeah, it was easy."</div>	grammar::w8 grammar::w8d3 jlpt::n2 type::grammar
<div class="front-main">ということは</div><div class="front-example-sentence-1">彼はまだ来ませんね。ということは、欠席ということですね。</div>	<div class="back-main-reading">ということは</div><div class="back-main-english-explanation">Summarizing or judging based on preceding information</div><div class="back-example-sentence-1-reading">かれはまだきませんね。ということは、けっせきということですね。</div><div class="back-example-sentence-1-english">He hasn't come. That means he's absent.</div>	grammar::w8 grammar::w8d4 jlpt::n2 type::grammar
<div class="front-main">ということは</div><div class="front-example-sentence-1">「私はもうお酒を飲めます。」「ということは二十歳を過ぎてるんだね。」</div>	<div class="back-main-reading">ということは</div><div class="back-main-english-explanation">Summarizing or judging based on preceding information</div><div class="back-example-sentence-1-reading">「わたしはもうおさけをのめます。」「ということははたちをすぎてるんだね。」</div><div class="back-example-sentence-1-english">"I can drink now." "That means you're over twenty."</div>	grammar::w8 grammar::w8d4 jlpt::n2 type::grammar
<div class="front-main">というのは</div><div class="front-example-sentence-1">今日は家を出られないんです。というのは父の具合が悪くなりまして…。</div>	<div class="back-main-reading">というのは</div><div class="back-main-english-explanation">Explaining the reason for the previous statement</div><div class="back-example-sentence-1-reading">きょうはいえをでられないんです。というのはちちのぐあいがわるくなりまして…。</div><div class="back-example-sentence-1-english">I can't leave home today. The reason is that my father got sick...</div>	grammar::w8 grammar::w8d4 jlpt::n2 type::grammar
<div class="front-main">というのは</div><div class="front-example-sentence-1">ぼくは卵を食べないんです。というのは、アレルギーがあるんですよ。</div>	<div class="back-main-reading">というのは</div><div class="back-main-english-explanation">Explaining the reason for the previous statement</div><div class="back-example-sentence-1-reading">ぼくはたまごをたべないんです。というのは、アレルギーがあるんですよ。</div><div class="back-example-sentence-1-english">I don't eat eggs. The reason is I have an allergy.</div>	grammar::w8 grammar::w8d4 jlpt::n2 type::grammar
<div class="front-main">したがって</div><div class="front-example-sentence-1">彼はまじめで誠実な人だ。したがってみんなから信頼されている。</div>	<div class="back-main-reading">したがって</div><div class="back-main-english-explanation">A formal consequence resulting from the previous statement</div><div class="back-example-sentence-1-reading">かれはまじめでせいじつなひとだ。したがってみんなからしんらいされている。</div><div class="back-example-sentence-1-english">He is a diligent and sincere person. Therefore, he is trusted by everyone.</div>	grammar::w8 grammar::w8d4 jlpt::n2 type::grammar
<div class="front-main">したがって</div><div class="front-example-sentence-1">教授は急用で来られません。したがって講義は中止です。</div>	<div class="back-main-reading">したがって</div><div class="back-main-english-explanation">A formal consequence resulting from the previous statement</div><div class="back-example-sentence-1-reading">きょうじゅはきゅうようでこられません。したがってこうぎはちゅうしです。</div><div class="back-example-sentence-1-english">The professor cannot come due to an urgent matter. Therefore, the lecture is cancelled.</div>	grammar::w8 grammar::w8d4 jlpt::n2 type::grammar
<div class="front-main">ただし</div><div class="front-example-sentence-1">全商品3割引です。ただし、この棚の商品は除きます。</div>	<div class="back-main-reading">ただし</div><div class="back-main-english-explanation">Adding an exception or condition to the previous statement</div><div class="back-example-sentence-1-reading">ぜんしょうひん3わりびきです。ただし、このたなのしょうひんはのぞきます。</div><div class="back-example-sentence-1-english">All items are at a 30% discount except those on this shelf.</div>	grammar::w8 grammar::w8d4 jlpt::n2 type::grammar
<div class="front-main">ただし</div><div class="front-example-sentence-1">明日は9時に集合です。ただし、雨の場合は中止です。</div>	<div class="back-main-reading">ただし</div><div class="back-main-english-explanation">Adding an exception or condition to the previous statement</div><div class="back-example-sentence-1-reading">あしたは9じにしゅうごうです。ただし、あめのばあいはちゅうしです。</div><div class="back-example-sentence-1-english">Please assemble at 9 o'clock tomorrow morning unless it rains.</div>	grammar::w8 grammar::w8d4 jlpt::n2 type::grammar
<div class="front-main">ただ</div><div class="front-example-sentence-1">品はいい。ただ値段が高すぎる。</div>	<div class="back-main-reading">ただ</div><div class="back-main-english-explanation">A related casual/plain form of ただし -- adds a caveat to a positive statement, or a worry/concern to a settled one</div><div class="back-example-sentence-1-reading">しなはいい。ただねだんがたかすぎる。</div><div class="back-example-sentence-1-english">The quality is good, but it is too expensive.</div>	grammar::w8 grammar::w8d4 jlpt::n2 type::grammar
<div class="front-main">ただ</div><div class="front-example-sentence-1">ぼくはかまわない。ただ妻が何と言うか。</div>	<div class="back-main-reading">ただ</div><div class="back-main-english-explanation">A related casual/plain form of ただし -- adds a caveat to a positive statement, or a worry/concern to a settled one</div><div class="back-example-sentence-1-reading">ぼくはかまわない。ただつまがなんというか。</div><div class="back-example-sentence-1-english">I do not mind, but I do not know what my wife would say.</div>	grammar::w8 grammar::w8d4 jlpt::n2 type::grammar
<div class="front-main">もっとも</div><div class="front-example-sentence-1">検査の前夜から飲食禁止です。もっとも水は飲んでもかまいません。</div>	<div class="back-main-reading">もっとも</div><div class="back-main-english-explanation">Adding an exception or condition that softens the previous statement</div><div class="back-example-sentence-1-reading">けんさのぜんやからいんしょくきんしです。もっともみずはのんでもかまいません。</div><div class="back-example-sentence-1-english">No food is allowed from the night before the physical examination, except water.</div>	grammar::w8 grammar::w8d5 jlpt::n2 type::grammar
<div class="front-main">もっとも</div><div class="front-example-sentence-1">全員が参加しなければなりません。もっとも病気の場合は別です。</div>	<div class="back-main-reading">もっとも</div><div class="back-main-english-explanation">Adding an exception or condition that softens the previous statement</div><div class="back-example-sentence-1-reading">ぜんいんがさんかしなければなりません。もっともびょうきのばあいはべつです。</div><div class="back-example-sentence-1-english">Everyone has to attend except those who are sick.</div>	grammar::w8 grammar::w8d5 jlpt::n2 type::grammar
<div class="front-main">なお</div><div class="front-example-sentence-1">この件の説明は以上です。なお、詳細についてはプリントをご覧ください。</div>	<div class="back-main-reading">なお</div><div class="back-main-english-explanation">Adding supplementary information, which does not need to be related to what came before</div><div class="back-example-sentence-1-reading">このけんのせつめいはいじょうです。なお、しょうさいについてはプリントをごらんください。</div><div class="back-example-sentence-1-english">I am finished explaining this matter. Please look at the handout for details.</div>	grammar::w8 grammar::w8d5 jlpt::n2 type::grammar
<div class="front-main">なお</div><div class="front-example-sentence-1">今日はこれで終わります。なお次回の日時は……。</div>	<div class="back-main-reading">なお</div><div class="back-main-english-explanation">Adding supplementary information, which does not need to be related to what came before</div><div class="back-example-sentence-1-reading">きょうはこれでおわります。なおじかいのにちじは……。</div><div class="back-example-sentence-1-english">We are finished for today. Our next session will be...</div>	grammar::w8 grammar::w8d5 jlpt::n2 type::grammar
<div class="front-main">さて</div><div class="front-example-sentence-1">これで授業を終わります。さて来週の予定ですが……。</div>	<div class="back-main-reading">さて</div><div class="back-main-english-explanation">Shifting the conversation to a new subject</div><div class="back-example-sentence-1-reading">これでじゅぎょうをおわります。さてらいしゅうのよていですが……。</div><div class="back-example-sentence-1-english">Today's lesson is over. Now, next week we will be covering...</div>	grammar::w8 grammar::w8d5 jlpt::n2 type::grammar
<div class="front-main">さて</div><div class="front-example-sentence-1">以上、今日のニュースをお伝えしました。さて次に天気予報です。</div>	<div class="back-main-reading">さて</div><div class="back-main-english-explanation">Shifting the conversation to a new subject</div><div class="back-example-sentence-1-reading">いじょう、きょうのニュースをおつたえしました。さてつぎにてんきよほうです。</div><div class="back-example-sentence-1-english">That was today's news. Now, we will look at the weather forecast for tomorrow.</div>	grammar::w8 grammar::w8d5 jlpt::n2 type::grammar
<div class="front-main">すると</div><div class="front-example-sentence-1">薬を塗った。すると痛みが治まった。</div>	<div class="back-main-reading">すると</div><div class="back-main-english-explanation">Action A leads directly to result B, or drawing a conclusion from what was just said</div><div class="back-example-sentence-1-reading">くすりをぬった。するといたみがおさまった。</div><div class="back-example-sentence-1-english">The pain stopped as soon as I put some medicine on the wound.</div>	grammar::w8 grammar::w8d5 jlpt::n2 type::grammar
<div class="front-main">すると</div><div class="front-example-sentence-1">窓を開けた。すると、蛾が入ってきた。</div>	<div class="back-main-reading">すると</div><div class="back-main-english-explanation">Action A leads directly to result B, or drawing a conclusion from what was just said</div><div class="back-example-sentence-1-reading">まどをあけた。すると、ががはいってきた。</div><div class="back-example-sentence-1-english">A moth came in right after I opened the window.</div>	grammar::w8 grammar::w8d5 jlpt::n2 type::grammar
<div class="front-main">すると</div><div class="front-example-sentence-1">「私は外出していました。」「すると、家には誰もいなかったんですね。」</div>	<div class="back-main-reading">すると</div><div class="back-main-english-explanation">Action A leads directly to result B, or drawing a conclusion from what was just said</div><div class="back-example-sentence-1-reading">「わたしはがいしゅつしていました。」「すると、いえにはだれもいなかったんですね。」</div><div class="back-example-sentence-1-english">"I was out." "So, no one was at home. Is that right?"</div>	grammar::w8 grammar::w8d5 jlpt::n2 type::grammar
<div class="front-main">要するに</div><div class="front-example-sentence-1">試合に大負けした。要するに、相手のチームと力の差があったということだ。</div>	<div class="back-main-reading">ようするに</div><div class="back-main-english-explanation">Summarizing or simplifying information</div><div class="back-example-sentence-1-reading">しあいにおおまけした。ようするに、あいてのチームとちからのさがあったということだ。</div><div class="back-example-sentence-1-english">We were badly defeated. In short the other team was a lot better.</div>	grammar::w8 grammar::w8d6 jlpt::n2 type::grammar
<div class="front-main">要するに</div><div class="front-example-sentence-1">彼は一度も入賞しなかった。要するに、才能がなかったということだ。</div>	<div class="back-main-reading">ようするに</div><div class="back-main-english-explanation">Summarizing or simplifying information</div><div class="back-example-sentence-1-reading">かれはいちどもにゅうしょうしなかった。ようするに、さいのうがなかったということだ。</div><div class="back-example-sentence-1-english">He never won a prize. In short, he had no talent.</div>	grammar::w8 grammar::w8d6 jlpt::n2 type::grammar
<div class="front-main">しかも</div><div class="front-example-sentence-1">彼女は美人で頭がいい。しかも性格もいい。</div>	<div class="back-main-reading">しかも</div><div class="back-main-english-explanation">Adding more information, usually of the same positive or negative sentiment</div><div class="back-example-sentence-1-reading">かのじょはびじんであたまがいい。しかもせいかくもいい。</div><div class="back-example-sentence-1-english">She is smart and beautiful and even has a nice personality.</div>	grammar::w8 grammar::w8d6 jlpt::n2 type::grammar
<div class="front-main">しかも</div><div class="front-example-sentence-1">先日治まったホテルは、古くて高かった。しかもサービスが悪かったので、もう二度と行かない。</div>	<div class="back-main-reading">しかも</div><div class="back-main-english-explanation">Adding more information, usually of the same positive or negative sentiment</div><div class="back-example-sentence-1-reading">せんじつとまったホテルは、ふるくてたかかった。しかもサービスがわるかったので、もうにどといかない。</div><div class="back-example-sentence-1-english">The hotel I stayed in the other day was shabby and yet expensive. Moreover the service was bad. I will never go back there again.</div>	grammar::w8 grammar::w8d6 jlpt::n2 type::grammar
<div class="front-main">おまけに</div><div class="front-example-sentence-1">日本の夏は暑いし、おまけに湿気も多いです。</div>	<div class="back-main-reading">おまけに</div><div class="back-main-english-explanation">Same function as しかも, but more colloquial</div><div class="back-example-sentence-1-reading">にほんのなつはあついし、おまけにしっけもおおいです。</div><div class="back-example-sentence-1-english">The summer here in Japan is hot and humid.</div>	grammar::w8 grammar::w8d6 jlpt::n2 type::grammar
<div class="front-main">おまけに</div><div class="front-example-sentence-1">あのそば屋は高いしまずい。おまけにサービスも悪い。</div>	<div class="back-main-reading">おまけに</div><div class="back-main-english-explanation">Same function as しかも, but more colloquial</div><div class="back-example-sentence-1-reading">あのそばやはたかいしまずい。おまけにサービスもわるい。</div><div class="back-example-sentence-1-english">The soba in that shop is expensive and not good, let alone the service.</div>	grammar::w8 grammar::w8d6 jlpt::n2 type::grammar
<div class="front-main">ちなみに</div><div class="front-example-sentence-1">最近は、ペットを飼う家が増えているようです。ちなみに、うちにも犬が1匹とネコが2匹います。</div>	<div class="back-main-reading">ちなみに</div><div class="back-main-english-explanation">Adding a small, incidental piece of information</div><div class="back-example-sentence-1-reading">さいきんは、ペットをかういえがふえているようです。ちなみに、うちにもいぬが1ぴきとネコが2ひきいます。</div><div class="back-example-sentence-1-english">There're a lot of people who have pets these days. By the way, I have one dog and two cats.</div>	grammar::w8 grammar::w8d6 jlpt::n2 type::grammar
<div class="front-main">ちなみに</div><div class="front-example-sentence-1">燃えるゴミは月曜日と木曜日、燃えないゴミは金曜日に出してください。ちなみに資源ごみの収集日は第3水曜日です。</div>	<div class="back-main-reading">ちなみに</div><div class="back-main-english-explanation">Adding a small, incidental piece of information</div><div class="back-example-sentence-1-reading">もえるゴミはげつようびともくようび、もえないゴミはきんようびにだしてください。ちなみにしげんごみのしゅうしゅうびはだい3すいようびです。</div><div class="back-example-sentence-1-english">Please put out burnable garbage on Mondays and Thursdays, and nonburnable on Fridays. Incidentally, recyclable garbage is collected on the third Wednesday of each month.</div>	grammar::w8 grammar::w8d6 jlpt::n2 type::grammar
<div class="front-main">お招きくださいました／ご招待くださいました</div><div class="front-example-sentence-1">先生が私をパーティーにお招きくださいました。</div><div class="front-example-sentence-2">先生が私をパーティーに呼んでくれました。</div>	<div class="back-main-reading">おまねきくださいました／ごしょうたいくださいました</div><div class="back-main-english-explanation">Keigo for 呼んでくれました (kindly invited me)</div><div class="back-example-sentence-1-reading">せんせいがわたしをパーティーにおまねきくださいました。</div><div class="back-example-sentence-1-english">My teacher was kind enough to invite me to the party.</div><div class="back-example-sentence-2-reading">せんせいがわたしをパーティーによんでくれました。</div><div class="back-example-sentence-2-english">My teacher invited me to the party.</div>	grammar::w8 grammar::w8dExtra jlpt::n2 type::keigo
<div class="front-main">来てくださいました／お越しくださいました／おいでくださいました</div><div class="front-example-sentence-1">先生が私のためにお越しくださいました。</div><div class="front-example-sentence-2">先生が私のために来てくれました。</div>	<div class="back-main-reading">きてくださいました／おこしくださいました／おいでくださいました</div><div class="back-main-english-explanation">Keigo for 来てくれました (kindly came for me)</div><div class="back-example-sentence-1-reading">せんせいがわたしのためにおこしくださいました。</div><div class="back-example-sentence-1-english">My teacher was kind enough to come for my sake.</div><div class="back-example-sentence-2-reading">せんせいがわたしのためにきてくれました。</div><div class="back-example-sentence-2-english">My teacher came for my sake.</div>	grammar::w8 grammar::w8dExtra jlpt::n2 type::keigo
