#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 3 (Sou Matome N2) — Vocabulary note type: Kanji, Vocabulary, Reading (Type 1 cards)
<div class="front-main">収める</div><div class="front-example-sentence-1">期限までに税金を収めなければならない。</div>	<div class="back-main-reading">おさめる</div><div class="back-main-english">Pay / deliver</div><div class="back-example-sentence-1-reading">きげんまでにぜいきんをおさめなければならない。</div><div class="back-example-sentence-1-english">I have to pay the tax by the deadline.</div>	kanji::w3 kanji::w3d1 jlpt::n2
<div class="front-main">収集</div><div class="front-example-sentence-1">ごみの収集は月・水・金です。</div>	<div class="back-main-reading">しゅうしゅう</div><div class="back-main-english">A collection / gathering</div><div class="back-example-sentence-1-reading">ごみのしゅうしゅうはげつ・すい・きんです。</div><div class="back-example-sentence-1-english">Garbage collection is on Monday, Wednesday, and Friday.</div>	kanji::w3 kanji::w3d1 jlpt::n2
<div class="front-main">吸収</div><div class="front-example-sentence-1">この布は水をよく吸収する。</div>	<div class="back-main-reading">きゅうしゅう</div><div class="back-main-english">Absorption</div><div class="back-example-sentence-1-reading">このぬのはみずをよくきゅうしゅうする。</div><div class="back-example-sentence-1-english">This cloth absorbs water well.</div>	kanji::w3 kanji::w3d1 jlpt::n2
<div class="front-main">機械</div><div class="front-example-sentence-1">この工場では最新の機械を使っている。</div>	<div class="back-main-reading">きかい</div><div class="back-main-english">A machine</div><div class="back-example-sentence-1-reading">このこうじょうではさいしんのきかいをつかっている。</div><div class="back-example-sentence-1-english">This factory uses the latest machines.</div>	kanji::w3 kanji::w3d1 jlpt::n2
<div class="front-main">器械体操</div><div class="front-example-sentence-1">彼女は小学生のころから器械体操を習っている。</div>	<div class="back-main-reading">きかいたいそう</div><div class="back-main-english">Gymnastics (using equipment)</div><div class="back-example-sentence-1-reading">かのじょはしょうがくせいのころからきかいたいそうをならっている。</div><div class="back-example-sentence-1-english">She has been learning apparatus gymnastics since elementary school.</div>	kanji::w3 kanji::w3d1 jlpt::n2
<div class="front-main">曲</div><div class="front-example-sentence-1">この曲は結婚式でよく使われる。</div>	<div class="back-main-reading">きょく</div><div class="back-main-english">Piece of music</div><div class="back-example-sentence-1-reading">このきょくはけっこんしきでよくつかわれる。</div><div class="back-example-sentence-1-english">This piece of music is often used at weddings.</div>	kanji::w3 kanji::w3d1 jlpt::n2
<div class="front-main">折り曲げる</div><div class="front-example-sentence-1">紙を半分に折り曲げる。</div>	<div class="back-main-reading">おりまげる</div><div class="back-main-english">Bend / twist</div><div class="back-example-sentence-1-reading">かみをはんぶんにおりまげる。</div><div class="back-example-sentence-1-english">Fold the paper in half.</div>	kanji::w3 kanji::w3d1 jlpt::n2
<div class="front-main">曲線</div><div class="front-example-sentence-1">このグラフはなだらかな曲線を描いている。</div>	<div class="back-main-reading">きょくせん</div><div class="back-main-english">A curved line</div><div class="back-example-sentence-1-reading">このグラフはなだらかなきょくせんをえがいている。</div><div class="back-example-sentence-1-english">This graph traces a gentle curve.</div>	kanji::w3 kanji::w3d1 jlpt::n2
<div class="front-main">曲がる</div><div class="front-example-sentence-1">その信号を右に曲がってください。</div>	<div class="back-main-reading">まがる</div><div class="back-main-english">Bend / turn a corner</div><div class="back-example-sentence-1-reading">そのしんごうをみぎにまがってください。</div><div class="back-example-sentence-1-english">Please turn right at that traffic light.</div>	kanji::w3 kanji::w3d1 jlpt::n2
<div class="front-main">汚染</div><div class="front-example-sentence-1">工場の排水が川の汚染を引き起こした。</div>	<div class="back-main-reading">おせん</div><div class="back-main-english">Pollution</div><div class="back-example-sentence-1-reading">こうじょうのはいすいがかわのおせんをひきおこした。</div><div class="back-example-sentence-1-english">The factory's wastewater caused pollution of the river.</div>	kanji::w3 kanji::w3d1 jlpt::n2
<div class="front-main">汚す</div><div class="front-example-sentence-1">子どもが服を泥で汚してしまった。</div>	<div class="back-main-reading">よごす</div><div class="back-main-english">Make dirty</div><div class="back-example-sentence-1-reading">こどもがふくをどろでよごしてしまった。</div><div class="back-example-sentence-1-english">The child got their clothes dirty with mud.</div>	kanji::w3 kanji::w3d1 jlpt::n2
<div class="front-main">汚い</div><div class="front-example-sentence-1">この部屋はしばらく掃除していないので汚い。</div>	<div class="back-main-reading">きたない</div><div class="back-main-english">Dirty</div><div class="back-example-sentence-1-reading">このへやはしばらくそうじしていないのできたない。</div><div class="back-example-sentence-1-english">This room is dirty because it hasn't been cleaned in a while.</div>	kanji::w3 kanji::w3d1 jlpt::n2
<div class="front-main">汚れる</div><div class="front-example-sentence-1">白いシャツはすぐ汚れる。</div>	<div class="back-main-reading">よごれる</div><div class="back-main-english">Become dirty / be polluted</div><div class="back-example-sentence-1-reading">しろいシャツはすぐよごれる。</div><div class="back-example-sentence-1-english">White shirts get dirty easily.</div>	kanji::w3 kanji::w3d1 jlpt::n2
<div class="front-main">殿様</div><div class="front-example-sentence-1">昔、この城には殿様が住んでいた。</div>	<div class="back-main-reading">とのさま</div><div class="back-main-english">A feudal lord</div><div class="back-example-sentence-1-reading">むかし、このしろにはとのさまがすんでいた。</div><div class="back-example-sentence-1-english">Long ago, a feudal lord lived in this castle.</div>	kanji::w3 kanji::w3d1 jlpt::n2
<div class="front-main">〜殿</div><div class="front-example-sentence-1">市役所からの手紙のあて名は「山田花子殿」となっていた。</div>	<div class="back-main-reading">〜どの</div><div class="back-main-english">Mr. / Mrs. / Esquire (used in official letters from offices etc.)</div><div class="back-example-sentence-1-reading">しやくしょからのてがみのあてなは「やまだはなこどの」となっていた。</div><div class="back-example-sentence-1-english">The addressee on the letter from the city office was "Hanako Yamada, Esq."</div>	kanji::w3 kanji::w3d1 jlpt::n2
<div class="front-main">関連</div><div class="front-example-sentence-1">この事件に関連する情報をお持ちの方はご連絡ください。</div>	<div class="back-main-reading">かんれん</div><div class="back-main-english">A relation(ship)</div><div class="back-example-sentence-1-reading">このじけんにかんれんするじょうほうをおもちのかたはごれんらくください。</div><div class="back-example-sentence-1-english">If you have any information related to this incident, please contact us.</div>	kanji::w3 kanji::w3d2 jlpt::n2
<div class="front-main">連休</div><div class="front-example-sentence-1">５月の連休に両親を旅行に連れていく。</div>	<div class="back-main-reading">れんきゅう</div><div class="back-main-english">Consecutive holidays</div><div class="back-example-sentence-1-reading">５がつのれんきゅうにりょうしんをりょこうにつれていく。</div><div class="back-example-sentence-1-english">I'm taking my parents on a trip during the consecutive holidays in May.</div>	kanji::w3 kanji::w3d2 jlpt::n2
<div class="front-main">連続</div><div class="front-example-sentence-1">彼は三年連続でこの大会に優勝している。</div>	<div class="back-main-reading">れんぞく</div><div class="back-main-english">A series</div><div class="back-example-sentence-1-reading">かれはさんねんれんぞくでこのたいかいにゆうしょうしている。</div><div class="back-example-sentence-1-english">He has won this tournament for three consecutive years.</div>	kanji::w3 kanji::w3d2 jlpt::n2
<div class="front-main">連れる</div><div class="front-example-sentence-1">５月の連休に両親を旅行に連れていく。</div>	<div class="back-main-reading">つれる</div><div class="back-main-english">Accompany</div><div class="back-example-sentence-1-reading">５がつのれんきゅうにりょうしんをりょこうにつれていく。</div><div class="back-example-sentence-1-english">I'm taking my parents on a trip during the consecutive holidays in May.</div>	kanji::w3 kanji::w3d2 jlpt::n2
<div class="front-main">連絡</div><div class="front-example-sentence-1">品物が入荷しましたら、電話でご連絡します。</div>	<div class="back-main-reading">れんらく</div><div class="back-main-english">A contact / connection</div><div class="back-example-sentence-1-reading">しなものがにゅうかしましたら、でんわでごれんらくします。</div><div class="back-example-sentence-1-english">When the goods arrive, we will contact you by phone.</div>	kanji::w3 kanji::w3d2 jlpt::n2
<div class="front-main">入荷</div><div class="front-example-sentence-1">品物が入荷しましたら、電話でご連絡します。</div>	<div class="back-main-reading">にゅうか</div><div class="back-main-english">A receipt (of goods)</div><div class="back-example-sentence-1-reading">しなものがにゅうかしましたら、でんわでごれんらくします。</div><div class="back-example-sentence-1-english">When the goods arrive, we will contact you by phone.</div>	kanji::w3 kanji::w3d2 jlpt::n2
<div class="front-main">荷物</div><div class="front-example-sentence-1">重い荷物を持って階段を上るのは大変だ。</div>	<div class="back-main-reading">にもつ</div><div class="back-main-english">Luggage</div><div class="back-example-sentence-1-reading">おもいにもつをもってかいだんをのぼるのはたいへんだ。</div><div class="back-example-sentence-1-english">Carrying heavy luggage up the stairs is hard work.</div>	kanji::w3 kanji::w3d2 jlpt::n2
<div class="front-main">出荷</div><div class="front-example-sentence-1">新製品は来月から出荷される予定です。</div>	<div class="back-main-reading">しゅっか</div><div class="back-main-english">A shipment</div><div class="back-example-sentence-1-reading">しんせいひんはらいげつからしゅっかされるよていです。</div><div class="back-example-sentence-1-english">The new product is scheduled to be shipped starting next month.</div>	kanji::w3 kanji::w3d2 jlpt::n2
<div class="front-main">届ける</div><div class="front-example-sentence-1">忘れ物を交番に届けた。</div>	<div class="back-main-reading">とどける</div><div class="back-main-english">Deliver</div><div class="back-example-sentence-1-reading">わすれものをこうばんにとどけた。</div><div class="back-example-sentence-1-english">I took the lost item to the police box.</div>	kanji::w3 kanji::w3d2 jlpt::n2
<div class="front-main">届く</div><div class="front-example-sentence-1">先週注文した本がやっと届いた。</div>	<div class="back-main-reading">とどく</div><div class="back-main-english">Arrive (mail)</div><div class="back-example-sentence-1-reading">せんしゅうちゅうもんしたほんがやっととどいた。</div><div class="back-example-sentence-1-english">The book I ordered last week finally arrived.</div>	kanji::w3 kanji::w3d2 jlpt::n2
<div class="front-main">届け出</div><div class="front-example-sentence-1">住所が変わったら、市役所に届け出をしなければならない。</div>	<div class="back-main-reading">とどけで</div><div class="back-main-english">A report / registration</div><div class="back-example-sentence-1-reading">じゅうしょがかわったら、しやくしょにとどけでをしなければならない。</div><div class="back-example-sentence-1-english">If your address changes, you have to file a notification with the city office.</div>	kanji::w3 kanji::w3d2 jlpt::n2
<div class="front-main">参考書</div><div class="front-example-sentence-1">教科書や参考書、その他必要な本を買う。</div>	<div class="back-main-reading">さんこうしょ</div><div class="back-main-english">A reference book</div><div class="back-example-sentence-1-reading">きょうかしょやさんこうしょ、そのほかひつようなほんをかう。</div><div class="back-example-sentence-1-english">I buy textbooks, reference books, and other necessary books.</div>	kanji::w3 kanji::w3d2 jlpt::n2
<div class="front-main">参る</div><div class="front-example-sentence-1">すぐに参りますので、少々お待ちください。</div>	<div class="back-main-reading">まいる</div><div class="back-main-english">Go / come (humble)</div><div class="back-example-sentence-1-reading">すぐにまいりますので、しょうしょうおまちください。</div><div class="back-example-sentence-1-english">I'll come right away, so please wait a moment.</div>	kanji::w3 kanji::w3d2 jlpt::n2
<div class="front-main">持参</div><div class="front-example-sentence-1">当日は身分証明書をご持参ください。</div>	<div class="back-main-reading">じさん</div><div class="back-main-english">Bringing something with one</div><div class="back-example-sentence-1-reading">とうじつはみぶんしょうめいしょをごじさんください。</div><div class="back-example-sentence-1-english">Please bring your identification with you on the day.</div>	kanji::w3 kanji::w3d2 jlpt::n2
<div class="front-main">お参り</div><div class="front-example-sentence-1">正月に家族で神社へお参りに行った。</div>	<div class="back-main-reading">おまいり</div><div class="back-main-english">Visiting a shrine / temple</div><div class="back-example-sentence-1-reading">しょうがつにかぞくでじんじゃへおまいりにいった。</div><div class="back-example-sentence-1-english">On New Year's Day, I went to a shrine with my family to pay a visit.</div>	kanji::w3 kanji::w3d2 jlpt::n2
<div class="front-main">衣類</div><div class="front-example-sentence-1">季節の変わり目には衣類の整理をする。</div>	<div class="back-main-reading">いるい</div><div class="back-main-english">Clothing / garments</div><div class="back-example-sentence-1-reading">きせつのかわりめにはいるいのせいりをする。</div><div class="back-example-sentence-1-english">At the change of the seasons, I sort through my clothing.</div>	kanji::w3 kanji::w3d2 jlpt::n2
<div class="front-main">衣服</div><div class="front-example-sentence-1">汚れた衣服はすぐに洗濯したほうがいい。</div>	<div class="back-main-reading">いふく</div><div class="back-main-english">Clothes / dress</div><div class="back-example-sentence-1-reading">よごれたいふくはすぐにせんたくしたほうがいい。</div><div class="back-example-sentence-1-english">It's best to wash dirty clothes right away.</div>	kanji::w3 kanji::w3d2 jlpt::n2
<div class="front-main">衣料品</div><div class="front-example-sentence-1">このデパートの衣料品売り場は三階にある。</div>	<div class="back-main-reading">いりょうひん</div><div class="back-main-english">Clothing items</div><div class="back-example-sentence-1-reading">このデパートのいりょうひんうりばはさんがいにある。</div><div class="back-example-sentence-1-english">This department store's clothing section is on the third floor.</div>	kanji::w3 kanji::w3d2 jlpt::n2
<div class="front-main">衣食住</div><div class="front-example-sentence-1">衣食住は人間の生活に欠かせない基本的な要素だ。</div>	<div class="back-main-reading">いしょくじゅう</div><div class="back-main-english">Food, clothing and shelter</div><div class="back-example-sentence-1-reading">いしょくじゅうはにんげんのせいかつにかかせないきほんてきなようそだ。</div><div class="back-example-sentence-1-english">Food, clothing, and shelter are fundamental elements indispensable to human life.</div>	kanji::w3 kanji::w3d2 jlpt::n2
<div class="front-main">その他</div><div class="front-example-sentence-1">教科書や参考書、その他必要な本を買う。</div>	<div class="back-main-reading">そのほか</div><div class="back-main-english">Besides / the others</div><div class="back-example-sentence-1-reading">きょうかしょやさんこうしょ、そのほかひつようなほんをかう。</div><div class="back-example-sentence-1-english">I buy textbooks, reference books, and other necessary books.</div>	kanji::w3 kanji::w3d2 jlpt::n2
<div class="front-main">他方</div><div class="front-example-sentence-1">彼は仕事に厳しい。他方、家族にはとても優しい。</div>	<div class="back-main-reading">たほう</div><div class="back-main-english">(On) the other hand</div><div class="back-example-sentence-1-reading">かれはしごとにきびしい。たほう、かぞくにはとてもやさしい。</div><div class="back-example-sentence-1-english">He is strict at work. On the other hand, he is very kind to his family.</div>	kanji::w3 kanji::w3d2 jlpt::n2
<div class="front-main">他人</div><div class="front-example-sentence-1">他人の意見に流されず、自分で判断することが大切だ。</div>	<div class="back-main-reading">たにん</div><div class="back-main-english">A stranger / other people</div><div class="back-example-sentence-1-reading">たにんのいけんにながされず、じぶんではんだんすることがたいせつだ。</div><div class="back-example-sentence-1-english">It's important to judge for yourself without being swayed by other people's opinions.</div>	kanji::w3 kanji::w3d2 jlpt::n2
