#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 8 (Sou Matome N2) — Japanese vocabulary: Kanji-only split deck, grouped by day
<div class="front-main">捕まる</div><div class="front-example-sentence-1">泥棒が警察に捕まった。</div>	<div class="back-main-reading">つかまる</div><div class="back-main-english">Be arrested/be caught</div><div class="back-example-sentence-1-reading">どろぼうがけいさつにつかまった。</div><div class="back-example-sentence-1-english">The thief was caught by the police.</div>	kanji::w8 kanji::w8d1 jlpt::n2
<div class="front-main">捕る</div><div class="front-example-sentence-1">川で魚を捕った。</div>	<div class="back-main-reading">とる</div><div class="back-main-english">Take/catch (fish)</div><div class="back-example-sentence-1-reading">かわでさかなをとった。</div><div class="back-example-sentence-1-english">I caught fish in the river.</div>	kanji::w8 kanji::w8d1 jlpt::n2
<div class="front-main">捕まえる</div><div class="front-example-sentence-1">警官が犯人を捕まえた。</div>	<div class="back-main-reading">つかまえる</div><div class="back-main-english">Arrest/catch</div><div class="back-example-sentence-1-reading">けいかんがはんにんをつかまえた。</div><div class="back-example-sentence-1-english">The police officer caught the criminal.</div>	kanji::w8 kanji::w8d1 jlpt::n2
<div class="front-main">捕らえる</div><div class="front-example-sentence-1">本質を捕らえた意見だ。</div>	<div class="back-main-reading">とらえる</div><div class="back-main-english">Seize/grasp/arrest</div><div class="back-example-sentence-1-reading">ほんしつをとらえたいけんだ。</div><div class="back-example-sentence-1-english">It's an opinion that grasps the essence.</div>	kanji::w8 kanji::w8d1 jlpt::n2
<div class="front-main">絶対に</div><div class="front-example-sentence-1">絶対に遅刻しないでください。</div>	<div class="back-main-reading">ぜったいに</div><div class="back-main-english">Absolutely/definitely</div><div class="back-example-sentence-1-reading">ぜったいにちこくしないでください。</div><div class="back-example-sentence-1-english">Please absolutely do not be late.</div>	kanji::w8 kanji::w8d1 jlpt::n2
<div class="front-main">絶つ</div><div class="front-example-sentence-1">酒を絶つことにした。</div>	<div class="back-main-reading">たつ</div><div class="back-main-english">Sever/cut off/suppress</div><div class="back-example-sentence-1-reading">さけをたつことにした。</div><div class="back-example-sentence-1-english">I decided to give up alcohol.</div>	kanji::w8 kanji::w8d1 jlpt::n2
<div class="front-main">政党</div><div class="front-example-sentence-1">新しい政党が結成された。</div>	<div class="back-main-reading">せいとう</div><div class="back-main-english">A political party</div><div class="back-example-sentence-1-reading">あたらしいせいとうがけっせいされた。</div><div class="back-example-sentence-1-english">A new political party was formed.</div>	kanji::w8 kanji::w8d1 jlpt::n2
<div class="front-main">与党</div><div class="front-example-sentence-1">与党が予算案を可決した。</div>	<div class="back-main-reading">よとう</div><div class="back-main-english">The ruling party</div><div class="back-example-sentence-1-reading">よとうがよさんあんをかけつした。</div><div class="back-example-sentence-1-english">The ruling party passed the budget bill.</div>	kanji::w8 kanji::w8d1 jlpt::n2
<div class="front-main">野党</div><div class="front-example-sentence-1">野党から首相の発言に対して批判の声が上がった。</div>	<div class="back-main-reading">やとう</div><div class="back-main-english">The opposition party</div><div class="back-example-sentence-1-reading">やとうからしゅしょうのはつげんにたいしてひはんのこえがあがった。</div><div class="back-example-sentence-1-english">Criticism of the prime minister's remarks arose from the opposition party.</div>	kanji::w8 kanji::w8d1 jlpt::n2
<div class="front-main">候補者</div><div class="front-example-sentence-1">私には支持政党はないが、支持する候補者はいる。</div>	<div class="back-main-reading">こうほしゃ</div><div class="back-main-english">A candidate</div><div class="back-example-sentence-1-reading">わたしにはしじせいとうはないが、しじするこうほしゃはいる。</div><div class="back-example-sentence-1-english">I don't support any political party, but there is a candidate I support.</div>	kanji::w8 kanji::w8d1 jlpt::n2
<div class="front-main">補助</div><div class="front-example-sentence-1">政府から補助を受けた。</div>	<div class="back-main-reading">ほじょ</div><div class="back-main-english">Assistance/support</div><div class="back-example-sentence-1-reading">せいふからほじょをうけた。</div><div class="back-example-sentence-1-english">We received assistance from the government.</div>	kanji::w8 kanji::w8d1 jlpt::n2
<div class="front-main">補足</div><div class="front-example-sentence-1">補足説明をさせて頂きます。</div>	<div class="back-main-reading">ほそく</div><div class="back-main-english">Supplement/complement</div><div class="back-example-sentence-1-reading">ほそくせつめいをさせていただきます。</div><div class="back-example-sentence-1-english">Allow me to give a supplementary explanation.</div>	kanji::w8 kanji::w8d1 jlpt::n2
<div class="front-main">補う</div><div class="front-example-sentence-1">この健康補助食品はカルシウムを補うのに最適です。</div>	<div class="back-main-reading">おぎなう</div><div class="back-main-english">Compensate for/supplement</div><div class="back-example-sentence-1-reading">このけんこうほじょしょくひんはカルシウムをおぎなうのにさいてきです。</div><div class="back-example-sentence-1-english">This health supplement is ideal for making up for calcium.</div>	kanji::w8 kanji::w8d1 jlpt::n2
<div class="front-main">童話</div><div class="front-example-sentence-1">子どもに童話を読んで聞かせた。</div>	<div class="back-main-reading">どうわ</div><div class="back-main-english">A fairy tale</div><div class="back-example-sentence-1-reading">こどもにどうわをよんできかせた。</div><div class="back-example-sentence-1-english">I read a fairy tale to my child.</div>	kanji::w8 kanji::w8d1 jlpt::n2
<div class="front-main">爆発</div><div class="front-example-sentence-1">昨夜、都心でガス爆発がありました。</div>	<div class="back-main-reading">ばくはつ</div><div class="back-main-english">An explosion</div><div class="back-example-sentence-1-reading">さくや、としんでガスばくはつがありました。</div><div class="back-example-sentence-1-english">There was a gas explosion in the city center last night.</div>	kanji::w8 kanji::w8d1 jlpt::n2
<div class="front-main">暴走</div><div class="front-example-sentence-1">トラックが暴走して事故を起こした。</div>	<div class="back-main-reading">ぼうそう</div><div class="back-main-english">Running wildly</div><div class="back-example-sentence-1-reading">トラックがぼうそうしてじこをおこした。</div><div class="back-example-sentence-1-english">The truck ran out of control and caused an accident.</div>	kanji::w8 kanji::w8d1 jlpt::n2
<div class="front-main">死亡</div><div class="front-example-sentence-1">事故で3人が死亡した。</div>	<div class="back-main-reading">しぼう</div><div class="back-main-english">Death</div><div class="back-example-sentence-1-reading">じこで3にんがしぼうした。</div><div class="back-example-sentence-1-english">Three people died in the accident.</div>	kanji::w8 kanji::w8d1 jlpt::n2
<div class="front-main">亡くなる</div><div class="front-example-sentence-1">祖父が去年亡くなった。</div>	<div class="back-main-reading">なくなる</div><div class="back-main-english">Die</div><div class="back-example-sentence-1-reading">そふがきょねんなくなった。</div><div class="back-example-sentence-1-english">My grandfather passed away last year.</div>	kanji::w8 kanji::w8d1 jlpt::n2
<div class="front-main">亡くす</div><div class="front-example-sentence-1">彼は若くして父を亡くした。</div>	<div class="back-main-reading">なくす</div><div class="back-main-english">Lose someone</div><div class="back-example-sentence-1-reading">かれはわかくしてちちをなくした。</div><div class="back-example-sentence-1-english">He lost his father while still young.</div>	kanji::w8 kanji::w8d1 jlpt::n2
<div class="front-main">有罪</div><div class="front-example-sentence-1">被告は有罪判決を受けた。</div>	<div class="back-main-reading">ゆうざい</div><div class="back-main-english">Guilty</div><div class="back-example-sentence-1-reading">ひこくはゆうざいはんけつをうけた。</div><div class="back-example-sentence-1-english">The defendant received a guilty verdict.</div>	kanji::w8 kanji::w8d1 jlpt::n2
<div class="front-main">無罪</div><div class="front-example-sentence-1">彼は無罪を主張している。</div>	<div class="back-main-reading">むざい</div><div class="back-main-english">Innocent</div><div class="back-example-sentence-1-reading">かれはむざいをしゅちょうしている。</div><div class="back-example-sentence-1-english">He is claiming innocence.</div>	kanji::w8 kanji::w8d1 jlpt::n2
<div class="front-main">罪</div><div class="front-example-sentence-1">罪を犯した人でも更生できる。</div>	<div class="back-main-reading">つみ</div><div class="back-main-english">A crime</div><div class="back-example-sentence-1-reading">つみをおかしたひとでもこうせいできる。</div><div class="back-example-sentence-1-english">Even people who have committed crimes can be rehabilitated.</div>	kanji::w8 kanji::w8d1 jlpt::n2
<div class="front-main">典型的</div><div class="front-example-sentence-1">母は典型的な古い日本の女性です。</div>	<div class="back-main-reading">てんけいてきな</div><div class="back-main-english">Typical/model/ideal</div><div class="back-example-sentence-1-reading">はははてんけいてきなふるいにほんのじょせいです。</div><div class="back-example-sentence-1-english">My mother is a typical old-fashioned Japanese woman.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">大型</div><div class="front-example-sentence-1">大型台風が接近している。</div>	<div class="back-main-reading">おおがた</div><div class="back-main-english">A large/jumbo size</div><div class="back-example-sentence-1-reading">おおがたたいふうがせっきんしている。</div><div class="back-example-sentence-1-english">A large typhoon is approaching.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">型</div><div class="front-example-sentence-1">この型の車は人気がある。</div>	<div class="back-main-reading">かた</div><div class="back-main-english">Model/style</div><div class="back-example-sentence-1-reading">このかたのくるまはにんきがある。</div><div class="back-example-sentence-1-english">This model of car is popular.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">欧州</div><div class="front-example-sentence-1">欧州を旅行する計画を立てた。</div>	<div class="back-main-reading">おうしゅう</div><div class="back-main-english">Europe</div><div class="back-example-sentence-1-reading">おうしゅうをりょこうするけいかくをたてた。</div><div class="back-example-sentence-1-english">I made plans to travel around Europe.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">苦労</div><div class="front-example-sentence-1">彼は若い頃、苦労した。</div>	<div class="back-main-reading">くろう</div><div class="back-main-english">Troubles/hardships</div><div class="back-example-sentence-1-reading">かれはわかいころ、くろうした。</div><div class="back-example-sentence-1-english">He went through hardships when he was young.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">ご苦労様</div><div class="front-example-sentence-1">ご苦労様でした、気をつけて帰ってください。</div>	<div class="back-main-reading">ごくろうさま</div><div class="back-main-english">Thank you for your work</div><div class="back-example-sentence-1-reading">ごくろうさまでした、きをつけてかえってください。</div><div class="back-example-sentence-1-english">Thanks for your hard work, please get home safely.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">兆</div><div class="front-example-sentence-1">文部科学省の前年度予算は6兆円を超えている。</div>	<div class="back-main-reading">ちょう</div><div class="back-main-english">Trillion (a sign/omen)</div><div class="back-example-sentence-1-reading">もんぶかがくしょうのぜんねんどよさんは6ちょうえんをこえている。</div><div class="back-example-sentence-1-english">The previous fiscal year's budget for the Ministry of Education exceeds 6 trillion yen.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">貿易</div><div class="front-example-sentence-1">あなたの国と日本は昔から貿易をしています。</div>	<div class="back-main-reading">ぼうえき</div><div class="back-main-english">Foreign trade</div><div class="back-example-sentence-1-reading">あなたのくにとにほんはむかしからぼうえきをしています。</div><div class="back-example-sentence-1-english">Your country and Japan have traded with each other since long ago.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">容易</div><div class="front-example-sentence-1">この問題を解決するのは容易ではない。</div>	<div class="back-main-reading">ようい</div><div class="back-main-english">Easy/plain/simple</div><div class="back-example-sentence-1-reading">このもんだいをかいけつするのはよういではない。</div><div class="back-example-sentence-1-english">Solving this problem is not easy.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">安易</div><div class="front-example-sentence-1">安易な考えでは成功しない。</div>	<div class="back-main-reading">あんいな</div><div class="back-main-english">Easy-going</div><div class="back-example-sentence-1-reading">あんいなかんがえではせいこうしない。</div><div class="back-example-sentence-1-english">You won't succeed with an easy-going mindset.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">易しい</div><div class="front-example-sentence-1">まず、易しい問題から解いてみましょう。</div>	<div class="back-main-reading">やさしい</div><div class="back-main-english">Easy/plain/simple</div><div class="back-example-sentence-1-reading">まず、やさしいもんだいからといてみましょう。</div><div class="back-example-sentence-1-english">First, let's try solving the easy problems.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">農業</div><div class="front-example-sentence-1">私のふるさとは農業がさかんです。</div>	<div class="back-main-reading">のうぎょう</div><div class="back-main-english">Agriculture</div><div class="back-example-sentence-1-reading">わたしのふるさとはのうぎょうがさかんです。</div><div class="back-example-sentence-1-english">My hometown is thriving in agriculture.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">農産物</div><div class="front-example-sentence-1">この地域は農産物が豊富だ。</div>	<div class="back-main-reading">のうさんぶつ</div><div class="back-main-english">Agricultural produce</div><div class="back-example-sentence-1-reading">このちいきはのうさんぶつがほうふだ。</div><div class="back-example-sentence-1-english">This region is rich in agricultural produce.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">農家</div><div class="front-example-sentence-1">祖父母は農家を営んでいる。</div>	<div class="back-main-reading">のうか</div><div class="back-main-english">A farmer/farm family</div><div class="back-example-sentence-1-reading">そふぼはのうかをいとなんでいる。</div><div class="back-example-sentence-1-english">My grandparents run a farm.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">命じる</div><div class="front-example-sentence-1">上司に出張を命じられた。</div>	<div class="back-main-reading">めいじる</div><div class="back-main-english">Order/command</div><div class="back-example-sentence-1-reading">じょうしにしゅっちょうをめいじられた。</div><div class="back-example-sentence-1-english">I was ordered by my boss to go on a business trip.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">生命</div><div class="front-example-sentence-1">生命の大切さを学んだ。</div>	<div class="back-main-reading">せいめい</div><div class="back-main-english">Life/existence</div><div class="back-example-sentence-1-reading">せいめいのたいせつさをまなんだ。</div><div class="back-example-sentence-1-english">I learned the importance of life.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">一生懸命</div><div class="front-example-sentence-1">一生懸命勉強している。</div>	<div class="back-main-reading">いっしょうけんめい</div><div class="back-main-english">Very hard/with utmost effort</div><div class="back-example-sentence-1-reading">いっしょうけんめいべんきょうしている。</div><div class="back-example-sentence-1-english">I am studying very hard.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">命</div><div class="front-example-sentence-1">一度しかない人生、命は大切にしましょう。</div>	<div class="back-main-reading">いのち</div><div class="back-main-english">Life</div><div class="back-example-sentence-1-reading">いちどしかないじんせい、いのちはたいせつにしましょう。</div><div class="back-example-sentence-1-english">Life happens only once, so let's cherish it.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">命令</div><div class="front-example-sentence-1">上司の命令に従った。</div>	<div class="back-main-reading">めいれい</div><div class="back-main-english">An order/command</div><div class="back-example-sentence-1-reading">じょうしのめいれいにしたがった。</div><div class="back-example-sentence-1-english">I followed my boss's order.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">被害</div><div class="front-example-sentence-1">大型台風により、各地で被害が出ています。</div>	<div class="back-main-reading">ひがい</div><div class="back-main-english">Damage</div><div class="back-example-sentence-1-reading">おおがたたいふうにより、かくちでひがいがでています。</div><div class="back-example-sentence-1-english">Damage is occurring in various places due to the large typhoon.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">被害者</div><div class="front-example-sentence-1">被害者の人権を守ろう。</div>	<div class="back-main-reading">ひがいしゃ</div><div class="back-main-english">A victim</div><div class="back-example-sentence-1-reading">ひがいしゃのじんけんをまもろう。</div><div class="back-example-sentence-1-english">Let's protect the victim's human rights.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">害</div><div class="front-example-sentence-1">この虫は農作物に害を与える。</div>	<div class="back-main-reading">がい</div><div class="back-main-english">Injury/harm/damage</div><div class="back-example-sentence-1-reading">このむしはのうさくぶつにがいをあたえる。</div><div class="back-example-sentence-1-english">This insect causes harm to crops.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">公害</div><div class="front-example-sentence-1">大型台風により、各地で公害などの被害が出ています。</div>	<div class="back-main-reading">こうがい</div><div class="back-main-english">Public nuisance/pollution</div><div class="back-example-sentence-1-reading">おおがたたいふうにより、かくちでこうがいなどのひがいがでています。</div><div class="back-example-sentence-1-english">Damage such as pollution is occurring in various places due to the large typhoon.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">水害</div><div class="front-example-sentence-1">大雨のため、各地で水害が起きている。</div>	<div class="back-main-reading">すいがい</div><div class="back-main-english">Water damage/flood disaster</div><div class="back-example-sentence-1-reading">おおあめのため、かくちですいがいがおきている。</div><div class="back-example-sentence-1-english">Flood damage is occurring in various places due to heavy rain.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">殺害</div><div class="front-example-sentence-1">その事件では2人が殺害された。</div>	<div class="back-main-reading">さつがい</div><div class="back-main-english">A murder</div><div class="back-example-sentence-1-reading">そのじけんでは2にんがさつがいされた。</div><div class="back-example-sentence-1-english">Two people were murdered in that incident.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">権利</div><div class="front-example-sentence-1">労働者には休む権利がある。</div>	<div class="back-main-reading">けんり</div><div class="back-main-english">A right/privilege</div><div class="back-example-sentence-1-reading">ろうどうしゃにはやすむけんりがある。</div><div class="back-example-sentence-1-english">Workers have the right to rest.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">人権</div><div class="front-example-sentence-1">被害者の人権を守ろう。</div>	<div class="back-main-reading">じんけん</div><div class="back-main-english">Human rights/civil liberties</div><div class="back-example-sentence-1-reading">ひがいしゃのじんけんをまもろう。</div><div class="back-example-sentence-1-english">Let's protect the victim's human rights.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">億</div><div class="front-example-sentence-1">日本の人口は約1億3千万人です。</div>	<div class="back-main-reading">おく</div><div class="back-main-english">A hundred million</div><div class="back-example-sentence-1-reading">にほんのじんこうはやく1おく3ぜんまんにんです。</div><div class="back-example-sentence-1-english">Japan's population is about 130 million.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">星座</div><div class="front-example-sentence-1">冬の星座を観察した。</div>	<div class="back-main-reading">せいざ</div><div class="back-main-english">A constellation</div><div class="back-example-sentence-1-reading">ふゆのせいざをかんさつした。</div><div class="back-example-sentence-1-english">I observed the winter constellations.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">星</div><div class="front-example-sentence-1">山の上では星がよく見える。</div>	<div class="back-main-reading">ほし</div><div class="back-main-english">A star</div><div class="back-example-sentence-1-reading">やまのうえではほしがよくみえる。</div><div class="back-example-sentence-1-english">You can see the stars well from the mountain.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">星印</div><div class="front-example-sentence-1">重要な項目に星印をつけた。</div>	<div class="back-main-reading">ほしじるし</div><div class="back-main-english">A star/an asterisk</div><div class="back-example-sentence-1-reading">じゅうようなこうもくにほしじるしをつけた。</div><div class="back-example-sentence-1-english">I put an asterisk on the important items.</div>	kanji::w8 kanji::w8d2 jlpt::n2
<div class="front-main">武器</div><div class="front-example-sentence-1">武器ではなく、話し合いで解決したい。</div>	<div class="back-main-reading">ぶき</div><div class="back-main-english">A weapon/arms</div><div class="back-example-sentence-1-reading">ぶきではなく、はなしあいでかいけつしたい。</div><div class="back-example-sentence-1-english">I want to resolve this through discussion, not weapons.</div>	kanji::w8 kanji::w8d3 jlpt::n2
<div class="front-main">武士</div><div class="front-example-sentence-1">あの娘さんは有名な武士の子孫だそうです。</div>	<div class="back-main-reading">ぶし</div><div class="back-main-english">A warrior/samurai</div><div class="back-example-sentence-1-reading">あのむすめさんはゆうめいなぶしのしそんだそうです。</div><div class="back-example-sentence-1-english">I hear that young lady is a descendant of a famous samurai.</div>	kanji::w8 kanji::w8d3 jlpt::n2
<div class="front-main">武力</div><div class="front-example-sentence-1">武力ではなく、話し合いで解決したい。</div>	<div class="back-main-reading">ぶりょく</div><div class="back-main-english">Military power</div><div class="back-example-sentence-1-reading">ぶりょくではなく、はなしあいでかいけつしたい。</div><div class="back-example-sentence-1-english">I want to resolve this through discussion, not military force.</div>	kanji::w8 kanji::w8d3 jlpt::n2
<div class="front-main">巨大</div><div class="front-example-sentence-1">巨大魚がどこかの海岸で捕れたそうだ。</div>	<div class="back-main-reading">きょだいな</div><div class="back-main-english">Huge/gigantic</div><div class="back-example-sentence-1-reading">きょだいぎょがどこかのかいがんでとれたそうだ。</div><div class="back-example-sentence-1-english">I heard a huge fish was caught on a beach somewhere.</div>	kanji::w8 kanji::w8d3 jlpt::n2
<div class="front-main">巨額</div><div class="front-example-sentence-1">国は巨額の借金があります。</div>	<div class="back-main-reading">きょがく</div><div class="back-main-english">A great sum</div><div class="back-example-sentence-1-reading">くにはきょがくのしゃっきんがあります。</div><div class="back-example-sentence-1-english">The country has a huge debt.</div>	kanji::w8 kanji::w8d3 jlpt::n2
<div class="front-main">競う</div><div class="front-example-sentence-1">各国の選手たちは技を競い合った。</div>	<div class="back-main-reading">きそう</div><div class="back-main-english">Emulate/compete with</div><div class="back-example-sentence-1-reading">かっこくのせんしゅたちはわざをきそいあった。</div><div class="back-example-sentence-1-english">Athletes from each country competed in their skills.</div>	kanji::w8 kanji::w8d3 jlpt::n2
<div class="front-main">競馬</div><div class="front-example-sentence-1">父は競馬が趣味だ。</div>	<div class="back-main-reading">けいば</div><div class="back-main-english">Horse racing</div><div class="back-example-sentence-1-reading">ちちはけいばがしゅみだ。</div><div class="back-example-sentence-1-english">My father's hobby is horse racing.</div>	kanji::w8 kanji::w8d3 jlpt::n2
<div class="front-main">失敗</div><div class="front-example-sentence-1">彼の実験は失敗に終わった。</div>	<div class="back-main-reading">しっぱい</div><div class="back-main-english">A failure/mistake</div><div class="back-example-sentence-1-reading">かれのじっけんはしっぱいにおわった。</div><div class="back-example-sentence-1-english">His experiment ended in failure.</div>	kanji::w8 kanji::w8d3 jlpt::n2
<div class="front-main">敗れる</div><div class="front-example-sentence-1">日本チームは決勝で敗れた。</div>	<div class="back-main-reading">やぶれる</div><div class="back-main-english">Be defeated</div><div class="back-example-sentence-1-reading">にほんチームはけっしょうでやぶれた。</div><div class="back-example-sentence-1-english">The Japanese team was defeated in the finals.</div>	kanji::w8 kanji::w8d3 jlpt::n2
<div class="front-main">連敗</div><div class="front-example-sentence-1">そのチームは今シーズン連敗が続いている。</div>	<div class="back-main-reading">れんぱい</div><div class="back-main-english">A series of defeats</div><div class="back-example-sentence-1-reading">そのチームはこんシーズンれんぱいがつづいている。</div><div class="back-example-sentence-1-english">That team has continued a losing streak this season.</div>	kanji::w8 kanji::w8d3 jlpt::n2
<div class="front-main">逆</div><div class="front-example-sentence-1">それは私の考えとは逆だ。</div>	<div class="back-main-reading">ぎゃく</div><div class="back-main-english">The reverse/opposite</div><div class="back-example-sentence-1-reading">それはわたしのかんがえとはぎゃくだ。</div><div class="back-example-sentence-1-english">That is the opposite of what I think.</div>	kanji::w8 kanji::w8d3 jlpt::n2
<div class="front-main">逆さ</div><div class="front-example-sentence-1">絵を逆さに掛けてしまった。</div>	<div class="back-main-reading">さかさ</div><div class="back-main-english">Upside down/inversion</div><div class="back-example-sentence-1-reading">えをさかさにかけてしまった。</div><div class="back-example-sentence-1-english">I accidentally hung the picture upside down.</div>	kanji::w8 kanji::w8d3 jlpt::n2
<div class="front-main">逆転</div><div class="front-example-sentence-1">9回に逆転で勝った。</div>	<div class="back-main-reading">ぎゃくてん</div><div class="back-main-english">A sudden change/reversal</div><div class="back-example-sentence-1-reading">9かいにぎゃくてんでかった。</div><div class="back-example-sentence-1-english">We won with a reversal in the 9th inning.</div>	kanji::w8 kanji::w8d3 jlpt::n2
<div class="front-main">優勝</div><div class="front-example-sentence-1">彼のチームが大会で優勝した。</div>	<div class="back-main-reading">ゆうしょう</div><div class="back-main-english">A victory/championship</div><div class="back-example-sentence-1-reading">かれのチームがたいかいでゆうしょうした。</div><div class="back-example-sentence-1-english">His team won the championship in the tournament.</div>	kanji::w8 kanji::w8d3 jlpt::n2
<div class="front-main">勝敗</div><div class="front-example-sentence-1">最後まで勝敗はわからなかった。</div>	<div class="back-main-reading">しょうはい</div><div class="back-main-english">Victory or defeat</div><div class="back-example-sentence-1-reading">さいごまでしょうはいはわからなかった。</div><div class="back-example-sentence-1-english">The outcome remained uncertain until the very end.</div>	kanji::w8 kanji::w8d3 jlpt::n2
<div class="front-main">勝つ</div><div class="front-example-sentence-1">試合に勝つために練習を重ねた。</div>	<div class="back-main-reading">かつ</div><div class="back-main-english">Win</div><div class="back-example-sentence-1-reading">しあいにかつためにれんしゅうをかさねた。</div><div class="back-example-sentence-1-english">I practiced repeatedly in order to win the match.</div>	kanji::w8 kanji::w8d3 jlpt::n2
