#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 1 (Sou Matome N2) — Japanese vocabulary: Kanji-only split deck, grouped by day
<div class="front-main">常識</div><div class="front-example-sentence-1">彼は礼儀正しくて常識がある人だ。</div>	<div class="back-main-reading">じょうしき</div><div class="back-main-english">Common sense</div><div class="back-example-sentence-1-reading">かれはれいぎただしくてじょうしきがあるひとだ。</div><div class="back-example-sentence-1-english">He is polite and has common sense.</div>	kanji::w1 kanji::w1d2 jlpt::n2
<div class="front-main">受験</div><div class="front-example-sentence-1">来月、大学院を受験するつもりです。</div>	<div class="back-main-reading">じゅけん</div><div class="back-main-english">Taking an exam</div><div class="back-example-sentence-1-reading">らいげつ、だいがくいんをじゅけんするつもりです。</div><div class="back-example-sentence-1-english">I plan to take the graduate school entrance exam next month.</div>	kanji::w1 kanji::w1d2 jlpt::n2
<div class="front-main">受ける</div><div class="front-example-sentence-1">友達のアドバイスを受けて、考えを変えた。</div>	<div class="back-main-reading">うける</div><div class="back-main-english">Receive</div><div class="back-example-sentence-1-reading">ともだちのアドバイスをうけて、かんがえをかえた。</div><div class="back-example-sentence-1-english">I took my friend's advice and changed my mind.</div>	kanji::w1 kanji::w1d2 jlpt::n2
<div class="front-main">付近</div><div class="front-example-sentence-1">駅の付近に新しいカフェができた。</div>	<div class="back-main-reading">ふきん</div><div class="back-main-english">Vicinity</div><div class="back-example-sentence-1-reading">えきのふきんにあたらしいカフェができた。</div><div class="back-example-sentence-1-english">A new café opened near the station.</div>	kanji::w1 kanji::w1d2 jlpt::n2
<div class="front-main">受付</div><div class="front-example-sentence-1">受付で名前を書いてから中に入ってください。</div>	<div class="back-main-reading">うけつけ</div><div class="back-main-english">Reception</div><div class="back-example-sentence-1-reading">うけつけでなまえをかいてからなかにはいってください。</div><div class="back-example-sentence-1-english">Please write your name at reception before going inside.</div>	kanji::w1 kanji::w1d2 jlpt::n2
<div class="front-main">日付</div><div class="front-example-sentence-1">手紙には必ず日付を書いてください。</div>	<div class="back-main-reading">ひづけ</div><div class="back-main-english">Date</div><div class="back-example-sentence-1-reading">てがみにはかならずひづけをかいてください。</div><div class="back-example-sentence-1-english">Please always write the date on the letter.</div>	kanji::w1 kanji::w1d2 jlpt::n2
<div class="front-main">案内</div><div class="front-example-sentence-1">フロントで案内してもらえますか。</div>	<div class="back-main-reading">あんない</div><div class="back-main-english">Information</div><div class="back-example-sentence-1-reading">フロントであんないしてもらえますか。</div><div class="back-example-sentence-1-english">Could I get some information/guidance at the front desk?</div>	kanji::w1 kanji::w1d2 jlpt::n2
<div class="front-main">以内</div><div class="front-example-sentence-1">レポートは今週以内に提出してください。</div>	<div class="back-main-reading">いない</div><div class="back-main-english">Within</div><div class="back-example-sentence-1-reading">レポートはこんしゅういないにていしゅつしてください。</div><div class="back-example-sentence-1-english">Please submit the report within this week.</div>	kanji::w1 kanji::w1d2 jlpt::n2
<div class="front-main">社内</div><div class="front-example-sentence-1">社内のルールを守ってください。</div>	<div class="back-main-reading">しゃない</div><div class="back-main-english">Within the company</div><div class="back-example-sentence-1-reading">しゃないのルールをまもってください。</div><div class="back-example-sentence-1-english">Please follow the company's internal rules.</div>	kanji::w1 kanji::w1d2 jlpt::n2
<div class="front-main">会議室</div><div class="front-example-sentence-1">「会議室はどこですか。」「階段を上って、すぐ右です。」</div>	<div class="back-main-reading">かいぎしつ</div><div class="back-main-english">Meeting room</div><div class="back-example-sentence-1-reading">「かいぎしつはどこですか。」「かいだんをのぼって、すぐみぎです。」</div><div class="back-example-sentence-1-english">'Where is the meeting room?' 'Go up the stairs, and it's immediately on the right.'</div>	kanji::w1 kanji::w1d2 jlpt::n2
<div class="front-main">不思議</div><div class="front-example-sentence-1">それは実に不思議な話だ。</div>	<div class="back-main-reading">ふしぎ</div><div class="back-main-english">Wonderful/strange</div><div class="back-example-sentence-1-reading">それはじつにふしぎなはなしだ。</div><div class="back-example-sentence-1-english">That is truly a strange, mysterious story.</div>	kanji::w1 kanji::w1d2 jlpt::n2
<div class="front-main">文化</div><div class="front-example-sentence-1">日本の文化に興味があります。</div>	<div class="back-main-reading">ぶんか</div><div class="back-main-english">Culture</div><div class="back-example-sentence-1-reading">にほんのぶんかにきょうみがあります。</div><div class="back-example-sentence-1-english">I'm interested in Japanese culture.</div>	kanji::w1 kanji::w1d2 jlpt::n2
<div class="front-main">化粧室</div><div class="front-example-sentence-1">ここで着替えるので化粧室を貸してください。</div>	<div class="back-main-reading">けしょうしつ</div><div class="back-main-english">Powder room/toilet</div><div class="back-example-sentence-1-reading">ここできがえるのでけしょうしつをかしてください。</div><div class="back-example-sentence-1-english">I'm going to change clothes here, so please let me use the restroom.</div>	kanji::w1 kanji::w1d2 jlpt::n2
<div class="front-main">階段</div><div class="front-example-sentence-1">エレベーターが故障中なので階段を使ってください。</div>	<div class="back-main-reading">かいだん</div><div class="back-main-english">Stairs</div><div class="back-example-sentence-1-reading">エレベーターがこしょうちゅうなのでかいだんをつかってください。</div><div class="back-example-sentence-1-english">The elevator is out of order, so please use the stairs.</div>	kanji::w1 kanji::w1d2 jlpt::n2
<div class="front-main">〜階</div><div class="front-example-sentence-1">このビルは全部で10階まであります。</div>	<div class="back-main-reading">〜かい</div><div class="back-main-english">...floor</div><div class="back-example-sentence-1-reading">このビルはぜんぶで10かいまであります。</div><div class="back-example-sentence-1-english">This building has 10 floors in total.</div>	kanji::w1 kanji::w1d2 jlpt::n2
<div class="front-main">段階</div><div class="front-example-sentence-1">新入社員研修は第一段階から始まります。</div>	<div class="back-main-reading">だんかい</div><div class="back-main-english">Level</div><div class="back-example-sentence-1-reading">しんにゅうしゃいんけんしゅうはだいいちだんかいからはじまります。</div><div class="back-example-sentence-1-english">New employee training starts from the first stage.</div>	kanji::w1 kanji::w1d2 jlpt::n2
<div class="front-main">手段</div><div class="front-example-sentence-1">最終の手段としてストライキを考えている。</div>	<div class="back-main-reading">しゅだん</div><div class="back-main-english">Means/way</div><div class="back-example-sentence-1-reading">さいしゅうのしゅだんとしてストライキをかんがえている。</div><div class="back-example-sentence-1-english">I'm considering a strike as a last resort.</div>	kanji::w1 kanji::w1d2 jlpt::n2
<div class="front-main">石段</div><div class="front-example-sentence-1">山の上の神社まで石段を上った。</div>	<div class="back-main-reading">いしだん</div><div class="back-main-english">Stone step</div><div class="back-example-sentence-1-reading">やまのうえのじんじゃまでいしだんをのぼった。</div><div class="back-example-sentence-1-english">I climbed the stone steps up to the shrine on the mountain.</div>	kanji::w1 kanji::w1d2 jlpt::n2
<div class="front-main">営業</div><div class="front-example-sentence-1">明日から新しい店が営業を始める。</div>	<div class="back-main-reading">えいぎょう</div><div class="back-main-english">Business</div><div class="back-example-sentence-1-reading">あしたからあたらしいみせがえいぎょうをはじめる。</div><div class="back-example-sentence-1-english">Starting tomorrow, the new store will begin operating.</div>	kanji::w1 kanji::w1d3 jlpt::n2
<div class="front-main">放送</div><div class="front-example-sentence-1">そのニュースは夜7時に放送される。</div>	<div class="back-main-reading">ほうそう</div><div class="back-main-english">Broadcast</div><div class="back-example-sentence-1-reading">そのニュースはよる7じにほうそうされる。</div><div class="back-example-sentence-1-english">That news will be broadcast at 7pm.</div>	kanji::w1 kanji::w1d3 jlpt::n2
<div class="front-main">開放</div><div class="front-example-sentence-1">窓を開放して風を入れましょう。</div>	<div class="back-main-reading">かいほう</div><div class="back-main-english">Opening</div><div class="back-example-sentence-1-reading">まどをかいほうしてかぜをいれましょう。</div><div class="back-example-sentence-1-english">Let's open the windows and let the breeze in.</div>	kanji::w1 kanji::w1d3 jlpt::n2
<div class="front-main">押す</div><div class="front-example-sentence-1">ドアを押すと開きます。</div>	<div class="back-main-reading">おす</div><div class="back-main-english">Push</div><div class="back-example-sentence-1-reading">ドアをおすとひらきます。</div><div class="back-example-sentence-1-english">If you push the door, it opens.</div>	kanji::w1 kanji::w1d3 jlpt::n2
<div class="front-main">押し入れ</div><div class="front-example-sentence-1">布団は押し入れにしまってあります。</div>	<div class="back-main-reading">おしいれ</div><div class="back-main-english">Closet</div><div class="back-example-sentence-1-reading">ふとんはおしいれにしまってあります。</div><div class="back-example-sentence-1-english">The futon is put away in the closet.</div>	kanji::w1 kanji::w1d3 jlpt::n2
<div class="front-main">準備</div><div class="front-example-sentence-1">発表の準備はもうできましたか。</div>	<div class="back-main-reading">じゅんび</div><div class="back-main-english">Preparation</div><div class="back-example-sentence-1-reading">はっぴょうのじゅんびはもうできましたか。</div><div class="back-example-sentence-1-english">Have you finished preparing for the presentation yet?</div>	kanji::w1 kanji::w1d3 jlpt::n2
<div class="front-main">水準</div><div class="front-example-sentence-1">この学校の教育水準は高い。</div>	<div class="back-main-reading">すいじゅん</div><div class="back-main-english">Standard</div><div class="back-example-sentence-1-reading">このがっこうのきょういくすいじゅんはたかい。</div><div class="back-example-sentence-1-english">This school's educational standard is high.</div>	kanji::w1 kanji::w1d3 jlpt::n2
<div class="front-main">備品</div><div class="front-example-sentence-1">会議室には十分な備品がある。</div>	<div class="back-main-reading">びひん</div><div class="back-main-english">Equipment</div><div class="back-example-sentence-1-reading">かいぎしつにはじゅうぶんなびひんがある。</div><div class="back-example-sentence-1-english">There is sufficient equipment in the meeting room.</div>	kanji::w1 kanji::w1d3 jlpt::n2
<div class="front-main">備え付け</div><div class="front-example-sentence-1">備え付けの紙以外、流さないでください。</div>	<div class="back-main-reading">そなえつけ</div><div class="back-main-english">Furnished with</div><div class="back-example-sentence-1-reading">そなえつけのかみいがい、ながさないでください。</div><div class="back-example-sentence-1-english">Please do not flush anything other than the provided paper.</div>	kanji::w1 kanji::w1d3 jlpt::n2
<div class="front-main">定員</div><div class="front-example-sentence-1">このレストランの定員は30人までです。</div>	<div class="back-main-reading">ていいん</div><div class="back-main-english">Capacity</div><div class="back-example-sentence-1-reading">このレストランのていいんは30にんまでです。</div><div class="back-example-sentence-1-english">This restaurant's capacity is up to 30 people.</div>	kanji::w1 kanji::w1d3 jlpt::n2
<div class="front-main">定休日</div><div class="front-example-sentence-1">毎週火曜日は当店の定休日です。</div>	<div class="back-main-reading">ていきゅうび</div><div class="back-main-english">Regular holiday</div><div class="back-example-sentence-1-reading">まいしゅうかようびはとうてんのていきゅうびです。</div><div class="back-example-sentence-1-english">Every Tuesday is this store's regular closing day.</div>	kanji::w1 kanji::w1d3 jlpt::n2
<div class="front-main">流行</div><div class="front-example-sentence-1">若者の間で新しいゲームが流行している。</div>	<div class="back-main-reading">りゅうこう</div><div class="back-main-english">Fashion</div><div class="back-example-sentence-1-reading">わかもののあいだであたらしいゲームがりゅうこうしている。</div><div class="back-example-sentence-1-english">A new game is trending among young people.</div>	kanji::w1 kanji::w1d3 jlpt::n2
<div class="front-main">流す</div><div class="front-example-sentence-1">汗を流しながら、荷物を運んだ。</div>	<div class="back-main-reading">ながす</div><div class="back-main-english">Let flow</div><div class="back-example-sentence-1-reading">あせをながしながら、にもつをはこんだ。</div><div class="back-example-sentence-1-english">He carried the luggage while sweating.</div>	kanji::w1 kanji::w1d3 jlpt::n2
<div class="front-main">清書</div><div class="front-example-sentence-1">提出前に文章を清書してください。</div>	<div class="back-main-reading">せいしょ</div><div class="back-main-english">Clean copy</div><div class="back-example-sentence-1-reading">ていしゅつまえにぶんしょうをせいしょしてください。</div><div class="back-example-sentence-1-english">Please make a clean copy of the text before submitting it.</div>	kanji::w1 kanji::w1d3 jlpt::n2
<div class="front-main">清流</div><div class="front-example-sentence-1">この川は清流として有名だ。</div>	<div class="back-main-reading">せいりゅう</div><div class="back-main-english">Clear stream</div><div class="back-example-sentence-1-reading">このかわはせいりゅうとしてゆうめいだ。</div><div class="back-example-sentence-1-english">This river is famous as a clear stream.</div>	kanji::w1 kanji::w1d3 jlpt::n2
<div class="front-main">清掃</div><div class="front-example-sentence-1">毎朝、教室を清掃するのが日課だ。</div>	<div class="back-main-reading">せいそう</div><div class="back-main-english">Cleaning</div><div class="back-example-sentence-1-reading">まいあさ、きょうしつをせいそうするのがにっかだ。</div><div class="back-example-sentence-1-english">Cleaning the classroom every morning is a daily routine.</div>	kanji::w1 kanji::w1d3 jlpt::n2
<div class="front-main">掃く</div><div class="front-example-sentence-1">毎朝、玄関を掃く。</div>	<div class="back-main-reading">はく</div><div class="back-main-english">Sweep</div><div class="back-example-sentence-1-reading">まいあさ、げんかんをはく。</div><div class="back-example-sentence-1-english">Every morning, I sweep the entryway.</div>	kanji::w1 kanji::w1d3 jlpt::n2
<div class="front-main">閉会</div><div class="front-example-sentence-1">会議の閉会を宣言します。</div>	<div class="back-main-reading">へいかい</div><div class="back-main-english">Closing of a meeting</div><div class="back-example-sentence-1-reading">かいぎのへいかいをせんげんします。</div><div class="back-example-sentence-1-english">I declare the meeting closed.</div>	kanji::w1 kanji::w1d3 jlpt::n2
<div class="front-main">閉店</div><div class="front-example-sentence-1">台風のため店は本日閉店します。</div>	<div class="back-main-reading">へいてん</div><div class="back-main-english">Closing of a store</div><div class="back-example-sentence-1-reading">たいふうのためみせはほんじつへいてんします。</div><div class="back-example-sentence-1-english">Because of the typhoon, the store will close today.</div>	kanji::w1 kanji::w1d3 jlpt::n2
<div class="front-main">点</div><div class="front-example-sentence-1">彼の意見にはいくつか同意できない点がある。</div>	<div class="back-main-reading">てん</div><div class="back-main-english">Point</div><div class="back-example-sentence-1-reading">かれのいけんにはいくつかどういできないてんがある。</div><div class="back-example-sentence-1-english">There are several points in his opinion that I can't agree with.</div>	kanji::w1 kanji::w1d3 jlpt::n2
<div class="front-main">欠点</div><div class="front-example-sentence-1">今回のテストで一つも欠点がなかった。</div>	<div class="back-main-reading">けってん</div><div class="back-main-english">Shortcoming</div><div class="back-example-sentence-1-reading">こんかいのテストでひとつもけってんがなかった。</div><div class="back-example-sentence-1-english">This time, there wasn't a single flaw on the test.</div>	kanji::w1 kanji::w1d3 jlpt::n2
<div class="front-main">点検</div><div class="front-example-sentence-1">出発前に車を点検しておこう。</div>	<div class="back-main-reading">てんけん</div><div class="back-main-english">Inspection</div><div class="back-example-sentence-1-reading">しゅっぱつまえにくるまをてんけんしておこう。</div><div class="back-example-sentence-1-english">Let's inspect the car before departure.</div>	kanji::w1 kanji::w1d3 jlpt::n2
<div class="front-main">検問</div><div class="front-example-sentence-1">この先、検問中です。</div>	<div class="back-main-reading">けんもん</div><div class="back-main-english">Inspection</div><div class="back-example-sentence-1-reading">このさき、けんもんちゅうです。</div><div class="back-example-sentence-1-english">There is a checkpoint ahead.</div>	kanji::w1 kanji::w1d3 jlpt::n2
<div class="front-main">地下鉄</div><div class="front-example-sentence-1">東京では地下鉄が便利だ。</div>	<div class="back-main-reading">ちかてつ</div><div class="back-main-english">Subway</div><div class="back-example-sentence-1-reading">とうきょうではちかてつがべんりだ。</div><div class="back-example-sentence-1-english">Subways are convenient in Tokyo.</div>	kanji::w1 kanji::w1d4 jlpt::n2
<div class="front-main">私鉄</div><div class="front-example-sentence-1">実家に帰るときはいつも私鉄に乗る。</div>	<div class="back-main-reading">してつ</div><div class="back-main-english">Private railway</div><div class="back-example-sentence-1-reading">じっかにかえるときはいつもしてつにのる。</div><div class="back-example-sentence-1-english">When I go back to my parents' house, I always take a private railway.</div>	kanji::w1 kanji::w1d4 jlpt::n2
