#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 5 (Sou Matome N2) — Japanese vocabulary: Kanji-only split deck, grouped by day
<div class="front-main">恐れ</div><div class="front-example-sentence-1">台風の影響で大雨になる恐れがある。</div>	<div class="back-main-reading">おそれ</div><div class="back-main-english">Fear/risk</div><div class="back-example-sentence-1-reading">たいふうのえいきょうでおおあめになるおそれがある。</div><div class="back-example-sentence-1-english">There is a risk of heavy rain due to the typhoon.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">恐れ入ります</div><div class="front-example-sentence-1">恐れ入りますが、少々お待ちください。</div>	<div class="back-main-reading">おそれいります</div><div class="back-main-english">I beg your pardon/Excuse me</div><div class="back-example-sentence-1-reading">おそれいりますが、しょうしょうおまちください。</div><div class="back-example-sentence-1-english">Excuse me, but please wait a moment.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">原料</div><div class="front-example-sentence-1">このパンの原料は小麦粉です。</div>	<div class="back-main-reading">げんりょう</div><div class="back-main-english">Raw material</div><div class="back-example-sentence-1-reading">このパンのげんりょうはこむぎこです。</div><div class="back-example-sentence-1-english">The raw material of this bread is wheat flour.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">原産</div><div class="front-example-sentence-1">このお茶はインド原産です。</div>	<div class="back-main-reading">げんさん</div><div class="back-main-english">Origin/native</div><div class="back-example-sentence-1-reading">このおちゃはインドげんさんです。</div><div class="back-example-sentence-1-english">This tea is native to India.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">野原</div><div class="front-example-sentence-1">子どもたちは野原を走り回った。</div>	<div class="back-main-reading">のはら</div><div class="back-main-english">Field</div><div class="back-example-sentence-1-reading">こどもたちはのはらをはしりまわった。</div><div class="back-example-sentence-1-english">The children ran around the field.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">原因</div><div class="front-example-sentence-1">事故の原因を調査している。</div>	<div class="back-main-reading">げんいん</div><div class="back-main-english">Cause</div><div class="back-example-sentence-1-reading">じこのげんいんをちょうさしている。</div><div class="back-example-sentence-1-english">They are investigating the cause of the accident.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">要因</div><div class="front-example-sentence-1">物価上昇の要因はいくつかある。</div>	<div class="back-main-reading">よういん</div><div class="back-main-english">Factor</div><div class="back-example-sentence-1-reading">ぶっかじょうしょうのよういんはいくつかある。</div><div class="back-example-sentence-1-english">There are several factors behind the price increase.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">位置</div><div class="front-example-sentence-1">地図で現在の位置を確認した。</div>	<div class="back-main-reading">いち</div><div class="back-main-english">Location</div><div class="back-example-sentence-1-reading">ちずでげんざいのいちをかくにんした。</div><div class="back-example-sentence-1-english">I checked my current location on the map.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">装置</div><div class="front-example-sentence-1">この工場には最新の安全装置がある。</div>	<div class="back-main-reading">そうち</div><div class="back-main-english">Device</div><div class="back-example-sentence-1-reading">このこうじょうにはさいしんのあんぜんそうちがある。</div><div class="back-example-sentence-1-english">This factory has the latest safety device.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">置く</div><div class="front-example-sentence-1">かばんを椅子の上に置いた。</div>	<div class="back-main-reading">おく</div><div class="back-main-english">Put</div><div class="back-example-sentence-1-reading">かばんをいすのうえにおいた。</div><div class="back-example-sentence-1-english">I put my bag on the chair.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">物置</div><div class="front-example-sentence-1">使わない道具を物置にしまった。</div>	<div class="back-main-reading">ものおき</div><div class="back-main-english">Closet/storeroom</div><div class="back-example-sentence-1-reading">つかわないどうぐをものおきにしまった。</div><div class="back-example-sentence-1-english">I put the tools I don't use in the storeroom.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">寝室</div><div class="front-example-sentence-1">寝室にベッドを二つ置いた。</div>	<div class="back-main-reading">しんしつ</div><div class="back-main-english">Bedroom</div><div class="back-example-sentence-1-reading">しんしつにベッドをふたつおいた。</div><div class="back-example-sentence-1-english">I put two beds in the bedroom.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">寝坊</div><div class="front-example-sentence-1">今朝は寝坊して遅刻した。</div>	<div class="back-main-reading">ねぼう</div><div class="back-main-english">Late riser/getting up late</div><div class="back-example-sentence-1-reading">けさはねぼうしてちこくした。</div><div class="back-example-sentence-1-english">I overslept and was late this morning.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">昼寝</div><div class="front-example-sentence-1">週末は昼寝をすることが多い。</div>	<div class="back-main-reading">ひるね</div><div class="back-main-english">Nap</div><div class="back-example-sentence-1-reading">しゅうまつはひるねをすることがおおい。</div><div class="back-example-sentence-1-english">I often take a nap on weekends.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">寝る</div><div class="front-example-sentence-1">毎晩11時に寝る。</div>	<div class="back-main-reading">ねる</div><div class="back-main-english">Sleep</div><div class="back-example-sentence-1-reading">まいばん11じにねる。</div><div class="back-example-sentence-1-english">I go to sleep at 11 every night.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">熱</div><div class="front-example-sentence-1">子どもが熱を出して学校を休んだ。</div>	<div class="back-main-reading">ねつ</div><div class="back-main-english">Heat/fever</div><div class="back-example-sentence-1-reading">こどもがねつをだしてがっこうをやすんだ。</div><div class="back-example-sentence-1-english">My child had a fever and stayed home from school.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">熱中</div><div class="front-example-sentence-1">息子はサッカーに熱中している。</div>	<div class="back-main-reading">ねっちゅう</div><div class="back-main-english">Mania/passion/enthusiasm</div><div class="back-example-sentence-1-reading">むすこはサッカーにねっちゅうしている。</div><div class="back-example-sentence-1-english">My son is really into soccer.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">熱心</div><div class="front-example-sentence-1">彼は仕事に熱心に取り組んでいる。</div>	<div class="back-main-reading">ねっしんな</div><div class="back-main-english">Enthusiastic/zealous</div><div class="back-example-sentence-1-reading">かれはしごとにねっしんにとりくんでいる。</div><div class="back-example-sentence-1-english">He works enthusiastically at his job.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">熱い</div><div class="front-example-sentence-1">熱いお茶をどうぞ。</div>	<div class="back-main-reading">あつい</div><div class="back-main-english">Hot</div><div class="back-example-sentence-1-reading">あついおちゃをどうぞ。</div><div class="back-example-sentence-1-english">Please have some hot tea.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">燃焼</div><div class="front-example-sentence-1">このエンジンは燃焼効率がいい。</div>	<div class="back-main-reading">ねんしょう</div><div class="back-main-english">Combustion</div><div class="back-example-sentence-1-reading">このエンジンはねんしょうこうりつがいい。</div><div class="back-example-sentence-1-english">This engine has good combustion efficiency.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">焼く</div><div class="front-example-sentence-1">週末は庭で肉を焼いた。</div>	<div class="back-main-reading">やく</div><div class="back-main-english">Roast/grill</div><div class="back-example-sentence-1-reading">しゅうまつはにわでにくをやいた。</div><div class="back-example-sentence-1-english">We grilled meat in the garden on the weekend.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">焼ける</div><div class="front-example-sentence-1">パンがきれいに焼けた。</div>	<div class="back-main-reading">やける</div><div class="back-main-english">Be burnt/baked</div><div class="back-example-sentence-1-reading">パンがきれいにやけた。</div><div class="back-example-sentence-1-english">The bread baked nicely.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">接触</div><div class="front-example-sentence-1">車が電柱に接触した。</div>	<div class="back-main-reading">せっしょく</div><div class="back-main-english">Contact</div><div class="back-example-sentence-1-reading">くるまがでんちゅうにせっしょくした。</div><div class="back-example-sentence-1-english">The car made contact with the utility pole.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">感触</div><div class="front-example-sentence-1">この布は柔らかい感触だ。</div>	<div class="back-main-reading">かんしょく</div><div class="back-main-english">Sense of touch</div><div class="back-example-sentence-1-reading">このぬのはやわらかいかんしょくだ。</div><div class="back-example-sentence-1-english">This cloth has a soft texture.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">触れる</div><div class="front-example-sentence-1">そのニュースについて記事の最後で触れている。</div>	<div class="back-main-reading">ふれる</div><div class="back-main-english">Touch/mention</div><div class="back-example-sentence-1-reading">そのニュースについてきじのさいごでふれている。</div><div class="back-example-sentence-1-english">The article touches on that news at the end.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">触る</div><div class="front-example-sentence-1">展示品には触らないでください。</div>	<div class="back-main-reading">さわる</div><div class="back-main-english">Touch</div><div class="back-example-sentence-1-reading">てんじひんにはさわらないでください。</div><div class="back-example-sentence-1-english">Please do not touch the exhibits.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">灯油</div><div class="front-example-sentence-1">冬に備えて灯油を買っておいた。</div>	<div class="back-main-reading">とうゆ</div><div class="back-main-english">Kerosene</div><div class="back-example-sentence-1-reading">ふゆにそなえてとうゆをかっておいた。</div><div class="back-example-sentence-1-english">I bought kerosene in preparation for winter.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">蛍光灯</div><div class="front-example-sentence-1">台所の蛍光灯が切れた。</div>	<div class="back-main-reading">けいこうとう</div><div class="back-main-english">Fluorescent light</div><div class="back-example-sentence-1-reading">だいどころのけいこうとうがきれた。</div><div class="back-example-sentence-1-english">The fluorescent light in the kitchen burned out.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">電灯</div><div class="front-example-sentence-1">部屋の電灯をつけた。</div>	<div class="back-main-reading">でんとう</div><div class="back-main-english">Electric light</div><div class="back-example-sentence-1-reading">へやのでんとうをつけた。</div><div class="back-example-sentence-1-english">I turned on the room's electric light.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">灯台</div><div class="front-example-sentence-1">岬の先に灯台が見える。</div>	<div class="back-main-reading">とうだい</div><div class="back-main-english">Lighthouse</div><div class="back-example-sentence-1-reading">みさきのさきにとうだいがみえる。</div><div class="back-example-sentence-1-english">You can see a lighthouse at the tip of the cape.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">石油</div><div class="front-example-sentence-1">この国は石油の輸出で栄えている。</div>	<div class="back-main-reading">せきゆ</div><div class="back-main-english">Oil/petroleum</div><div class="back-example-sentence-1-reading">このくにはせきゆのゆしゅつでさかえている。</div><div class="back-example-sentence-1-english">This country prospers from petroleum exports.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">原油</div><div class="front-example-sentence-1">原油の価格が値上がりしている。</div>	<div class="back-main-reading">げんゆ</div><div class="back-main-english">Crude oil</div><div class="back-example-sentence-1-reading">げんゆのかかくがねあがりしている。</div><div class="back-example-sentence-1-english">Crude oil prices are rising.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">油断</div><div class="front-example-sentence-1">簡単な問題でも油断しないほうがいい。</div>	<div class="back-main-reading">ゆだん</div><div class="back-main-english">Negligence/inattention</div><div class="back-example-sentence-1-reading">かんたんなもんだいでもゆだんしないほうがいい。</div><div class="back-example-sentence-1-english">You shouldn't let your guard down even for easy problems.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">油</div><div class="front-example-sentence-1">この料理には油をたくさん使う。</div>	<div class="back-main-reading">あぶら</div><div class="back-main-english">Oil</div><div class="back-example-sentence-1-reading">このりょうりにはあぶらをたくさんつかう。</div><div class="back-example-sentence-1-english">This dish uses a lot of oil.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">余分</div><div class="front-example-sentence-1">余分な荷物は家に置いてきた。</div>	<div class="back-main-reading">よぶんな</div><div class="back-main-english">Excessive</div><div class="back-example-sentence-1-reading">よぶんなにもつはいえにおいてきた。</div><div class="back-example-sentence-1-english">I left the extra luggage at home.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">余計</div><div class="front-example-sentence-1">余計なことを言ってしまった。</div>	<div class="back-main-reading">よけいな</div><div class="back-main-english">Excessive/needless</div><div class="back-example-sentence-1-reading">よけいなことをいってしまった。</div><div class="back-example-sentence-1-english">I said something unnecessary.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">余裕</div><div class="front-example-sentence-1">時間に余裕を持って出発した。</div>	<div class="back-main-reading">よゆう</div><div class="back-main-english">Leeway/time to spare</div><div class="back-example-sentence-1-reading">じかんによゆうをもってしゅっぱつした。</div><div class="back-example-sentence-1-english">I left with plenty of time to spare.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">余る</div><div class="front-example-sentence-1">料理が余ったので冷凍しておいた。</div>	<div class="back-main-reading">あまる</div><div class="back-main-english">Be left over</div><div class="back-example-sentence-1-reading">りょうりがあまったのでれいとうしておいた。</div><div class="back-example-sentence-1-english">Since the food was left over, I froze it.</div>	kanji::w5 kanji::w5d1 jlpt::n2
<div class="front-main">羊毛</div><div class="front-example-sentence-1">このセーターは羊毛で作られている。</div>	<div class="back-main-reading">ようもう</div><div class="back-main-english">Wool</div><div class="back-example-sentence-1-reading">このセーターはようもうでつくられている。</div><div class="back-example-sentence-1-english">This sweater is made of wool.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">毛</div><div class="front-example-sentence-1">猫の毛がソファについている。</div>	<div class="back-main-reading">け</div><div class="back-main-english">Fur/hair/wool</div><div class="back-example-sentence-1-reading">ねこのけがソファについている。</div><div class="back-example-sentence-1-english">There's cat fur on the sofa.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">毛皮</div><div class="front-example-sentence-1">母は毛皮のコートを持っている。</div>	<div class="back-main-reading">けがわ</div><div class="back-main-english">Fur</div><div class="back-example-sentence-1-reading">はははけがわのコートをもっている。</div><div class="back-example-sentence-1-english">My mother has a fur coat.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">毛糸</div><div class="front-example-sentence-1">毛糸でマフラーを編んだ。</div>	<div class="back-main-reading">けいと</div><div class="back-main-english">Woollen yarn</div><div class="back-example-sentence-1-reading">けいとでマフラーをあんだ。</div><div class="back-example-sentence-1-english">I knitted a scarf with woollen yarn.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">糸</div><div class="front-example-sentence-1">針に糸を通した。</div>	<div class="back-main-reading">いと</div><div class="back-main-english">Thread</div><div class="back-example-sentence-1-reading">はりにいとをとおした。</div><div class="back-example-sentence-1-english">I threaded the needle.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">肌</div><div class="front-example-sentence-1">冬は肌が乾燥する。</div>	<div class="back-main-reading">はだ</div><div class="back-main-english">Skin</div><div class="back-example-sentence-1-reading">ふゆははだがかんそうする。</div><div class="back-example-sentence-1-english">My skin gets dry in winter.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">肌着</div><div class="front-example-sentence-1">寒いので肌着を着た。</div>	<div class="back-main-reading">はだぎ</div><div class="back-main-english">Undershirt</div><div class="back-example-sentence-1-reading">さむいのではだぎをきた。</div><div class="back-example-sentence-1-english">I wore an undershirt because it's cold.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">柔軟</div><div class="front-example-sentence-1">柔軟な考え方が大切だ。</div>	<div class="back-main-reading">じゅうなんな</div><div class="back-main-english">Flexible</div><div class="back-example-sentence-1-reading">じゅうなんなかんがえかたがたいせつだ。</div><div class="back-example-sentence-1-english">A flexible mindset is important.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">柔道</div><div class="front-example-sentence-1">弟は柔道を習っている。</div>	<div class="back-main-reading">じゅうどう</div><div class="back-main-english">Judo</div><div class="back-example-sentence-1-reading">おとうとはじゅうどうをならっている。</div><div class="back-example-sentence-1-english">My younger brother is learning judo.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">柔らかい</div><div class="front-example-sentence-1">このパンはとても柔らかい。</div>	<div class="back-main-reading">やわらかい</div><div class="back-main-english">Soft/tender</div><div class="back-example-sentence-1-reading">このパンはとてもやわらかい。</div><div class="back-example-sentence-1-english">This bread is very soft.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">香水</div><div class="front-example-sentence-1">出かける前に香水をつけた。</div>	<div class="back-main-reading">こうすい</div><div class="back-main-english">Perfume</div><div class="back-example-sentence-1-reading">でかけるまえにこうすいをつけた。</div><div class="back-example-sentence-1-english">I put on perfume before going out.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">無香料</div><div class="front-example-sentence-1">肌の弱い人には無香料の石けんがいい。</div>	<div class="back-main-reading">むこうりょう</div><div class="back-main-english">No scent</div><div class="back-example-sentence-1-reading">はだのよわいひとにはむこうりょうのせっけんがいい。</div><div class="back-example-sentence-1-english">Unscented soap is good for people with sensitive skin.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">香辛料</div><div class="front-example-sentence-1">この料理にはたくさんの香辛料が使われている。</div>	<div class="back-main-reading">こうしんりょう</div><div class="back-main-english">Spice</div><div class="back-example-sentence-1-reading">このりょうりにはたくさんのこうしんりょうがつかわれている。</div><div class="back-example-sentence-1-english">Lots of spices are used in this dish.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">香り</div><div class="front-example-sentence-1">コーヒーのいい香りがする。</div>	<div class="back-main-reading">かおり</div><div class="back-main-english">Scent/smell</div><div class="back-example-sentence-1-reading">コーヒーのいいかおりがする。</div><div class="back-example-sentence-1-english">There's a nice smell of coffee.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">軟弱</div><div class="front-example-sentence-1">彼は軟弱な性格だとよく言われる。</div>	<div class="back-main-reading">なんじゃくな</div><div class="back-main-english">Weak</div><div class="back-example-sentence-1-reading">かれはなんじゃくなせいかくだとよくいわれる。</div><div class="back-example-sentence-1-english">He's often said to have a weak character.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">柔軟体操</div><div class="front-example-sentence-1">運動の前に柔軟体操をする。</div>	<div class="back-main-reading">じゅうなんたいそう</div><div class="back-main-english">Warm-up exercises</div><div class="back-example-sentence-1-reading">うんどうのまえにじゅうなんたいそうをする。</div><div class="back-example-sentence-1-english">I do warm-up exercises before exercising.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">軟らかい</div><div class="front-example-sentence-1">この肉は軟らかくておいしい。</div>	<div class="back-main-reading">やわらかい</div><div class="back-main-english">Soft</div><div class="back-example-sentence-1-reading">このにくはやわらかくておいしい。</div><div class="back-example-sentence-1-english">This meat is tender and delicious.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">溶岩</div><div class="front-example-sentence-1">火山から溶岩が流れ出た。</div>	<div class="back-main-reading">ようがん</div><div class="back-main-english">Lava</div><div class="back-example-sentence-1-reading">かざんからようがんがながれでた。</div><div class="back-example-sentence-1-english">Lava flowed out of the volcano.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">溶ける</div><div class="front-example-sentence-1">氷が溶けて水になった。</div>	<div class="back-main-reading">とける</div><div class="back-main-english">Dissolve/melt/thaw</div><div class="back-example-sentence-1-reading">こおりがとけてみずになった。</div><div class="back-example-sentence-1-english">The ice melted into water.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">溶かす</div><div class="front-example-sentence-1">砂糖をお湯に溶かした。</div>	<div class="back-main-reading">とかす</div><div class="back-main-english">Dissolve/melt</div><div class="back-example-sentence-1-reading">さとうをおゆにとかした。</div><div class="back-example-sentence-1-english">I dissolved sugar in hot water.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">洗濯</div><div class="front-example-sentence-1">週末にまとめて洗濯をする。</div>	<div class="back-main-reading">せんたく</div><div class="back-main-english">Washing</div><div class="back-example-sentence-1-reading">しゅうまつにまとめてせんたくをする。</div><div class="back-example-sentence-1-english">I do all my laundry at once on the weekend.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">洗濯機</div><div class="front-example-sentence-1">新しい洗濯機を買った。</div>	<div class="back-main-reading">せんたくき</div><div class="back-main-english">Washing machine</div><div class="back-example-sentence-1-reading">あたらしいせんたくきをかった。</div><div class="back-example-sentence-1-english">I bought a new washing machine.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">直接</div><div class="front-example-sentence-1">直接本人に聞いたほうがいい。</div>	<div class="back-main-reading">ちょくせつ</div><div class="back-main-english">Direct</div><div class="back-example-sentence-1-reading">ちょくせつほんにんにきいたほうがいい。</div><div class="back-example-sentence-1-english">It's better to ask the person directly.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">間接</div><div class="front-example-sentence-1">間接的な言い方をした。</div>	<div class="back-main-reading">かんせつ</div><div class="back-main-english">Indirect</div><div class="back-example-sentence-1-reading">かんせつてきないいかたをした。</div><div class="back-example-sentence-1-english">I spoke in an indirect way.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">面接</div><div class="front-example-sentence-1">明日、会社の面接がある。</div>	<div class="back-main-reading">めんせつ</div><div class="back-main-english">Interview</div><div class="back-example-sentence-1-reading">あした、かいしゃのめんせつがある。</div><div class="back-example-sentence-1-english">I have a job interview at a company tomorrow.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">接近</div><div class="front-example-sentence-1">台風が本州に接近している。</div>	<div class="back-main-reading">せっきん</div><div class="back-main-english">Proximity</div><div class="back-example-sentence-1-reading">たいふうがほんしゅうにせっきんしている。</div><div class="back-example-sentence-1-english">The typhoon is approaching the mainland.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">塗る</div><div class="front-example-sentence-1">壁に白いペンキを塗った。</div>	<div class="back-main-reading">ぬる</div><div class="back-main-english">Paint/spread</div><div class="back-example-sentence-1-reading">かべにしろいペンキをぬった。</div><div class="back-example-sentence-1-english">I painted the wall white.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">一緒</div><div class="front-example-sentence-1">友達と一緒に映画を見た。</div>	<div class="back-main-reading">いっしょ</div><div class="back-main-english">Together</div><div class="back-example-sentence-1-reading">ともだちといっしょにえいがをみた。</div><div class="back-example-sentence-1-english">I watched a movie with a friend.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">泥</div><div class="front-example-sentence-1">雨で道が泥だらけになった。</div>	<div class="back-main-reading">どろ</div><div class="back-main-english">Mud</div><div class="back-example-sentence-1-reading">あめでみちがどろだらけになった。</div><div class="back-example-sentence-1-english">The road became muddy from the rain.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">泥棒</div><div class="front-example-sentence-1">昨夜、隣の家に泥棒が入った。</div>	<div class="back-main-reading">どろぼう</div><div class="back-main-english">Thief</div><div class="back-example-sentence-1-reading">さくや、となりのいえにどろぼうがはいった。</div><div class="back-example-sentence-1-english">A thief broke into the house next door last night.</div>	kanji::w5 kanji::w5d2 jlpt::n2
